Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S007503,Sant Martí,Provençals del Poblenou,Espronceda / Perú,Saturday,September,9,15,Afternoon,2,0,2,2,2.198342,41.410089
2017S006739,Eixample,la Sagrada Família,Rosselló,Thursday,August,3,20,Afternoon,1,0,1,2,2.177132,41.408048
2017S003493,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Besòs),Wednesday,April,19,13,Morning,1,0,1,2,2.2018,41.392004
2017S002381,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,RDA DALT(LLOBREGAT,Friday,March,24,18,Afternoon,1,0,1,3,2.122895,41.407801
2017S002161,Gràcia,la Vila de Gràcia,MARE DÉU SALUT,Friday,March,17,12,Morning,0,0,0,2,2.154881,41.410371
2017S008779,Unknown,Unknown,Número 6 Zona Franca / A Zona Franca,Monday,October,23,22,Night,1,0,1,2,2.132817,41.323437
2017S010296,Eixample,la Nova Esquerra de l'Eixample,Aragó / Comte Borrell,Wednesday,December,13,7,Morning,1,0,1,2,2.153952,41.383936
2017S010734,Eixample,el Fort Pienc,Tetuan,Thursday,December,28,14,Afternoon,1,0,1,2,2.176439,41.395129
2017S010203,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat),Friday,December,8,0,Night,4,0,4,3,2.124415,41.341083
2017S004824,Sarrià-Sant Gervasi,el Putxet i el Farró,República Argentina,Thursday,June,1,15,Afternoon,1,0,1,2,2.146161,41.4097
2017S002169,Sant Martí,el Poblenou,BAC DE RODA / Pallars,Friday,March,17,19,Afternoon,0,1,1,3,2.205108,41.406692
2017S002090,Sants-Montjuïc,la Font de la Guatlla,GV CORTS CATALANES,Wednesday,March,15,18,Afternoon,1,0,1,2,2.140873,41.369155
2017S004304,Sants-Montjuïc,Sants,Badal / Canalejas,Monday,May,15,6,Morning,1,0,1,1,2.131267,41.373341
2017S009744,Gràcia,Vallcarca i els Penitents,Vallcarca,Thursday,November,23,16,Afternoon,1,1,2,1,2.143793,41.412054
2017S009534,Sant Martí,la Vila Olímpica del Poblenou,Ramon Turró,Thursday,November,16,18,Afternoon,3,0,3,1,2.193231,41.392505
2017S009185,Sants-Montjuïc,Sants,Mig (Descendent),Tuesday,November,7,10,Morning,1,0,1,1,2.128001,41.382867
2017S007112,Les Corts,la Maternitat i Sant Ramon,Carles III,Tuesday,August,22,8,Morning,1,0,1,1,2.127332,41.383748
2017S009094,Horta-Guinardó,Can Baró,Ramiro de Maeztu / Miquel dels Sants Oliver,Friday,November,3,14,Afternoon,1,0,1,2,2.158622,41.414929
2017S001878,Sants-Montjuïc,la Marina del Prat Vermell,RDA LITORAL(BESÒS),Tuesday,March,7,18,Afternoon,1,0,1,2,2.172133,41.366507
2017S003108,Sants-Montjuïc,la Marina de Port,Jocs del 92 / Foc,Tuesday,April,4,13,Morning,2,0,2,2,2.149901,41.359762
