Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S007351,Eixample,la Dreta de l'Eixample,Diagonal / Gràcia,Saturday,September,2,17,Afternoon,2,0,2,2,2.159495,41.396524
2017S005032,Eixample,la Dreta de l'Eixample,Diputació / Balmes,Thursday,June,8,16,Afternoon,2,0,2,2,2.164116,41.388186
2017S006168,Eixample,la Sagrada Família,Marina / Aragó,Saturday,July,15,10,Morning,1,0,1,2,2.17783,41.401877
2017S008046,Sants-Montjuïc,la Marina del Prat Vermell,Motors,Friday,September,29,14,Afternoon,1,0,1,2,2.134982,41.347278
2017S004102,Les Corts,les Corts,Berlín / Nicaragua,Tuesday,May,9,8,Morning,2,0,2,2,2.140353,41.383942
2017S010486,Horta-Guinardó,Horta,Vall d'Hebron,Tuesday,December,19,9,Morning,1,0,1,2,2.153861,41.438744
2017S006007,Ciutat Vella,el Raval,Portal de Santa Madrona / Drassanes,Monday,July,10,22,Night,1,0,1,2,2.175424,41.376237
2017S010717,Eixample,el Fort Pienc,Lepant / Alí Bei,Thursday,December,28,7,Morning,1,0,1,1,2.185955,41.397391
2017S005747,Les Corts,les Corts,Madrid / Joan Güell,Sunday,July,2,20,Afternoon,1,0,1,2,2.1324,41.380835
2017S006277,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Diagonal / Sarrià,Tuesday,July,18,12,Morning,1,0,1,2,2.138825,41.391215
2017S009819,Sarrià-Sant Gervasi,les Tres Torres,Mig (Descendent),Saturday,November,25,18,Afternoon,2,0,2,1,2.12716,41.389175
2017S004067,Nou Barris,les Roquetes,Favència / Jaume Pinent,Monday,May,8,14,Afternoon,2,0,2,2,2.176839,41.445392
2017S001857,Sant Martí,el Besòs i el Maresme,PERPINYÀ,Monday,March,6,22,Night,1,1,2,5,2.214545,41.419503
2017S002203,Eixample,la Dreta de l'Eixample,VALÈNCIA,Saturday,March,18,21,Afternoon,1,0,1,1,2.166015,41.394591
2017S005290,Eixample,l'Antiga Esquerra de l'Eixample,Diputació,Friday,June,16,19,Afternoon,1,0,1,2,2.157528,41.383375
2017S009666,Eixample,el Fort Pienc,Corts Catalanes / Marina,Tuesday,November,21,12,Morning,1,0,1,1,2.181199,41.399111
2017S006583,Sants-Montjuïc,la Marina del Prat Vermell,Transversal 8,Friday,July,28,18,Afternoon,1,0,1,2,2.114885,41.331729
2017S002330,Eixample,la Dreta de l'Eixample,DIPUTACIÓ / Pg Gràcia,Thursday,March,23,14,Afternoon,1,0,1,2,2.167049,41.390416
2017S000825,Eixample,la Dreta de l'Eixample,ARAGÓ / Roger de Flor,Tuesday,January,31,10,Morning,2,0,2,2,2.173183,41.398395
2017S004931,Nou Barris,el Turó de la Peira,Cadí,Monday,June,5,19,Afternoon,1,0,1,1,2.168079,41.431014
2017S010300,Sant Martí,Provençals del Poblenou,Pere IV,Wednesday,December,13,10,Morning,1,1,2,2,2.203718,41.410546
