Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S010680,Sant Martí,el Camp de l'Arpa del Clot,Indústria,Tuesday,December,26,20,Afternoon,2,0,2,1,2.183561,41.416372
2017S010256,Ciutat Vella,el Barri Gòtic,Laietana,Monday,December,11,13,Morning,1,0,1,2,2.173553,41.387734
2017S000764,Ciutat Vella,la Barceloneta,RAMON TRIAS FARGAS,Sunday,January,29,10,Morning,1,0,1,2,2.195974,41.386421
2017S001855,Eixample,l'Antiga Esquerra de l'Eixample,ARIBAU,Monday,March,6,23,Night,1,0,1,2,2.151961,41.394098
2017S004089,Gràcia,Vallcarca i els Penitents,Sant Cugat / Vall d'Hebron,Monday,May,8,13,Morning,1,0,1,1,2.138768,41.417582
2017S003167,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Garcia Fària / Josep Pla,Wednesday,April,5,19,Afternoon,1,0,1,1,2.218332,41.406911
2017S010738,Eixample,Sant Antoni,Sepúlveda / Comte Borrell,Thursday,December,28,16,Afternoon,1,0,1,2,2.15868,41.38033
2017S009404,Eixample,l'Antiga Esquerra de l'Eixample,Muntaner / Còrsega,Monday,November,13,12,Morning,1,0,1,2,2.152803,41.391612
2017S002248,Eixample,la Dreta de l'Eixample,ROGER DE LLÚRIA,Monday,March,20,19,Afternoon,1,0,1,1,2.165768,41.395598
2017S006403,Sants-Montjuïc,Hostafrancs,Corts Catalanes,Saturday,July,22,5,Night,6,0,6,2,2.146376,41.373293
2017S005424,Les Corts,les Corts,Carles III,Wednesday,June,21,8,Morning,1,0,1,2,2.127494,41.385963
2017S009394,Sant Martí,el Parc i la Llacuna del Poblenou,Sardenya / Almogàvers,Monday,November,13,9,Morning,1,0,1,2,2.185805,41.393971
2017S002290,Eixample,Sant Antoni,VILAMARÍ / Av Paral·lel,Wednesday,March,22,11,Morning,2,0,2,2,2.154167,41.375
2017S007871,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / Diagonal,Friday,September,22,20,Afternoon,1,0,1,2,2.154711,41.395317
2017S001199,Sarrià-Sant Gervasi,Sarrià,AV J. V. FOIX / Caponata,Monday,February,13,17,Afternoon,1,0,1,2,2.120403,41.394939
2017S001246,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,CARLES RIBA,Tuesday,February,14,18,Afternoon,1,0,1,2,2.125734,41.412254
2017S006152,Horta-Guinardó,el Guinardó,Varsòvia / Lluís Sagnier,Friday,July,14,19,Afternoon,1,0,1,2,2.176643,41.424062
2017S000276,Nou Barris,Canyelles,RDA DALT(LLOBREGAT,Thursday,January,12,7,Morning,1,0,1,3,2.16847,41.442106
