Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S001257,Sant Martí,la Verneda i la Pau,RBLA PRIM / Rbla Guipúscoa,Wednesday,February,15,1,Night,1,0,1,2,2.204909,41.422204
2017S005223,Ciutat Vella,el Barri Gòtic,Catalunya / Portal de l'Àngel,Wednesday,June,14,21,Afternoon,2,0,2,1,2.171319,41.386944
2017S000143,Eixample,la Dreta de l'Eixample,PL TETUAN,Saturday,January,7,4,Night,1,0,1,2,2.174613,41.395194
2017S000507,Sants-Montjuïc,Sants,AV MADRID / Tenor Masini,Thursday,January,19,10,Morning,1,0,1,2,2.130712,41.380213
2017S009105,Sants-Montjuïc,Sants,Valladolid,Saturday,November,4,7,Morning,0,0,0,6,2.135875,41.377632
2017S007773,Les Corts,Pedralbes,Diagonal,Wednesday,September,20,8,Morning,2,0,2,1,2.113353,41.384395
2017S002292,Sant Andreu,Sant Andreu,AV MERIDIANA,Wednesday,March,22,11,Morning,2,0,2,2,2.187213,41.415232
2017S010654,Sant Martí,el Poblenou,B-10 (Besòs),Monday,December,25,19,Afternoon,2,0,2,2,2.204965,41.394263
2017S006228,Sant Martí,el Parc i la Llacuna del Poblenou,Marina / Pujades,Monday,July,17,13,Morning,2,0,2,2,2.189091,41.393131
2017S006986,Ciutat Vella,el Raval,Rambla,Monday,August,14,23,Night,0,0,0,2,2.172518,41.381722
2017S003593,Eixample,la Dreta de l'Eixample,Girona / València,Saturday,April,22,2,Night,1,0,1,2,2.168636,41.396713
2017S008063,Eixample,la Dreta de l'Eixample,Corts Catalanes / Girona,Saturday,September,30,1,Night,0,0,0,2,2.173277,41.393182
2017S004589,Eixample,el Fort Pienc,Nàpols / Casp,Wednesday,May,24,14,Afternoon,1,0,1,2,2.179047,41.395634
2017S006215,Eixample,el Fort Pienc,Corts Catalanes / Sardenya,Monday,July,17,8,Morning,1,0,1,2,2.180078,41.398285
2017S007345,Sants-Montjuïc,Hostafrancs,Tarragona,Saturday,September,2,12,Morning,1,0,1,1,2.14886,41.375965
2017S001679,Les Corts,Pedralbes,BOSCH I GIMPERA / Cavallers,Wednesday,March,1,12,Morning,1,0,1,2,2.117674,41.395227
2017S006333,Ciutat Vella,el Barri Gòtic,Colom,Thursday,July,20,11,Morning,1,0,1,2,2.181393,41.380916
2017S004248,Gràcia,la Vila de Gràcia,Gran de Gràcia / Montseny,Saturday,May,13,0,Night,1,0,1,2,2.15366,41.401374
2017S001353,Nou Barris,les Roquetes,VIDAL I GUASCH / Pla de Fornells,Friday,February,17,22,Night,2,0,2,2,2.175654,41.447683
