Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S007747,Eixample,Sant Antoni,Paral·lel / Calàbria,Tuesday,September,19,13,Morning,2,0,2,1,2.160933,41.374978
2017S008568,Eixample,la Dreta de l'Eixample,Pau Claris,Wednesday,October,18,9,Morning,1,0,1,2,2.162217,41.396297
2017S007002,Eixample,l'Antiga Esquerra de l'Eixample,Diputació,Tuesday,August,15,17,Afternoon,1,0,1,3,2.159924,41.3849
2017S005058,Eixample,el Fort Pienc,Corts Catalanes / Nàpols,Friday,June,9,14,Afternoon,2,0,2,2,2.17782,41.396589
2017S008253,Sants-Montjuïc,la Marina del Prat Vermell,Estany,Friday,October,6,16,Afternoon,1,0,1,1,2.140737,41.355187
2017S002575,Sants-Montjuïc,Sants,SANTS,Friday,March,31,11,Morning,1,0,1,2,2.138052,41.375249
2017S008174,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes,Friday,September,29,9,Morning,1,0,1,2,2.150812,41.399065
2017S006655,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sardenya / Taxdirt,Tuesday,August,1,0,Night,3,0,3,2,2.165877,41.409036
2017S002343,Sant Martí,Sant Martí de Provençals,BAC DE RODA,Thursday,March,23,20,Afternoon,1,0,1,2,2.196339,41.413514
2017S002225,Sant Martí,el Besòs i el Maresme,PL FÒRUM,Monday,March,20,11,Morning,2,0,2,2,2.221698,41.411038
2017S003819,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Diagonal,Saturday,April,29,17,Afternoon,3,0,3,2,2.218559,41.410976
2017S004734,Ciutat Vella,el Raval,Pelai,Monday,May,29,19,Afternoon,1,0,1,2,2.165437,41.385956
2017S006613,Eixample,la Dreta de l'Eixample,Diagonal,Sunday,July,30,0,Night,1,0,1,2,2.160617,41.396571
2017S009539,Eixample,la Dreta de l'Eixample,Tetuan,Friday,November,17,1,Night,1,0,1,2,2.174613,41.395194
2017S010757,Sants-Montjuïc,la Marina de Port,Ildefons Cerdà / Zona Franca,Friday,December,29,21,Afternoon,1,0,1,2,2.135836,41.364421
2017S009968,Sants-Montjuïc,Sants - Badal,Sants,Wednesday,November,29,20,Afternoon,2,0,2,2,2.126024,41.375509
2017S007337,Les Corts,les Corts,Diagonal,Saturday,September,2,1,Night,1,0,1,2,2.128816,41.389292
2017S004060,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Augusta,Monday,May,8,9,Morning,2,0,2,2,2.155173,41.396179
2017S007494,Gràcia,Vallcarca i els Penitents,República Argentina / Gomis,Saturday,September,9,0,Night,1,0,1,2,2.140976,41.411708
