Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S004526,Sant Martí,el Poblenou,Litoral (Llobregat),Monday,May,22,9,Morning,1,0,1,2,2.205981,41.395376
2017S001635,Ciutat Vella,el Barri Gòtic,RDA LITORAL(LLOBRE,Tuesday,February,28,7,Morning,3,0,3,3,2.177375,41.373978
2017S003770,Eixample,la Dreta de l'Eixample,Corts Catalanes / Balmes,Thursday,April,27,23,Night,2,0,2,2,2.165353,41.387244
2017S004157,Sarrià-Sant Gervasi,Sarrià,Major de Can Caralleu,Wednesday,May,10,13,Morning,1,0,1,2,2.111476,41.401893
2017S007230,Gràcia,el Camp d'en Grassot i Gràcia Nova,Indústria / Sant Joan,Tuesday,August,29,14,Afternoon,1,0,1,1,2.165276,41.402648
2017S002190,Horta-Guinardó,el Carmel,TOLRÀ,Thursday,March,16,18,Afternoon,0,0,0,1,2.156756,41.425724
2017S002550,Sant Martí,el Camp de l'Arpa del Clot,ST ANTONI M CLARET,Thursday,March,30,15,Afternoon,1,0,1,1,2.180135,41.415413
2017S004917,Sant Martí,Provençals del Poblenou,Corts Catalanes / Bac de Roda,Sunday,June,4,18,Afternoon,0,0,0,2,2.19819,41.411891
2017S006903,Ciutat Vella,el Barri Gòtic,Laietana,Thursday,August,10,23,Night,1,0,1,3,2.174926,41.386697
2017S004896,Eixample,la Dreta de l'Eixample,Diagonal / Roger de Llúria,Saturday,June,3,19,Afternoon,1,0,1,2,2.163111,41.397455
2017S008315,Les Corts,Pedralbes,Diagonal,Monday,October,9,8,Morning,2,0,2,1,2.12573,41.388489
2017S002511,Nou Barris,Torre Baró,LLERONA,Wednesday,March,29,10,Morning,1,0,1,1,2.182573,41.457209
2017S005196,Nou Barris,Porta,Verdum,Tuesday,June,13,18,Afternoon,1,0,1,2,2.17401,41.437344
2017S002213,Sant Andreu,Sant Andreu,PG TORRAS I BAGES / Pg Santa Coloma,Sunday,March,19,19,Afternoon,2,0,2,2,2.190616,41.445327
2017S007672,Ciutat Vella,el Raval,Portal de Santa Madrona / Drassanes,Saturday,September,16,13,Morning,1,0,1,2,2.175424,41.376237
2017S005295,Eixample,la Nova Esquerra de l'Eixample,Aragó,Friday,June,16,20,Afternoon,1,0,1,2,2.152371,41.382621
2017S002324,Eixample,la Nova Esquerra de l'Eixample,ENTENÇA / Aragó,Thursday,March,23,9,Morning,0,0,0,1,2.14941,41.380523
2017S009188,Eixample,l'Antiga Esquerra de l'Eixample,Muntaner / Rosselló,Tuesday,November,7,10,Morning,1,0,1,1,2.153949,41.390746
2017S002215,Eixample,la Dreta de l'Eixample,GIRONA / Provença,Sunday,March,19,19,Afternoon,1,0,1,2,2.166516,41.398312
2017S005818,Eixample,la Sagrada Família,Indústria / Castillejos,Tuesday,July,4,18,Afternoon,2,0,2,2,2.174358,41.409499
2017S003942,Sarrià-Sant Gervasi,les Tres Torres,Escoles Pies,Thursday,May,4,10,Morning,1,0,1,2,2.131255,41.400065
2017S001988,Horta-Guinardó,el Carmel,AV ESTATUT CATALUN,Saturday,March,11,12,Morning,3,0,3,3,2.155007,41.430587
2017S007373,Sants-Montjuïc,el Poble-sec,Santa Madrona / Maria Montessori,Monday,September,4,9,Morning,2,0,2,2,2.155282,41.370387
2017S009439,Eixample,la Sagrada Família,Indústria,Tuesday,November,14,17,Afternoon,1,0,1,1,2.175199,41.410002
2017S000789,Unknown,Unknown,NÚMERO 3 / E,Monday,January,30,9,Morning,1,0,1,1,2.129612,41.336163
