Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S000874,Sants-Montjuïc,Sants,RDA MIG(ASCENDENT),Wednesday,February,1,20,Afternoon,2,0,2,2,2.132557,41.371486
2017S000252,Unknown,Unknown,NUS TRINITAT,Wednesday,January,11,14,Afternoon,2,0,2,2,2.19356,41.449284
2017S008880,Sants-Montjuïc,la Marina de Port,Corts Catalanes,Thursday,October,26,23,Night,0,0,0,2,2.137634,41.36606
2017S010775,Sarrià-Sant Gervasi,les Tres Torres,Tres Torres / Doctor Roux,Saturday,December,30,22,Night,1,0,1,2,2.132379,41.395444
2017S010072,Sarrià-Sant Gervasi,el Putxet i el Farró,Balmes,Saturday,December,2,12,Morning,1,0,1,1,2.139338,41.405738
2017S007427,Horta-Guinardó,la Vall d'Hebron,Jorge Manrique,Wednesday,September,6,11,Morning,1,0,1,3,2.149895,41.431227
2017S006782,Horta-Guinardó,Horta,Estatut de Catalunya / Vall d'Hebron,Saturday,August,5,14,Afternoon,1,0,1,2,2.152303,41.43792
2017S000952,Eixample,la Nova Esquerra de l'Eixample,PARÍS,Saturday,February,4,11,Morning,1,0,1,2,2.145455,41.387632
2017S007706,Eixample,l'Antiga Esquerra de l'Eixample,Muntaner,Monday,September,18,8,Morning,1,0,1,2,2.153433,41.391003
2017S001108,Eixample,la Dreta de l'Eixample,BRUC / València,Thursday,February,9,20,Afternoon,1,0,1,1,2.1675,41.395838
2017S002398,Sarrià-Sant Gervasi,les Tres Torres,VIA AUGUSTA / Hort de la Vila,Friday,March,24,20,Afternoon,1,0,1,1,2.124189,41.39959
2017S003987,Horta-Guinardó,Sant Genís dels Agudells,Dalt (Besòs),Friday,May,5,14,Afternoon,1,0,1,2,2.141696,41.423822
2017S008477,Eixample,Sant Antoni,Tamarit / Villarroel,Sunday,October,15,7,Morning,1,0,1,1,2.163313,41.380341
2017S009813,Eixample,la Dreta de l'Eixample,Pau Claris / Provença,Saturday,November,25,12,Morning,1,0,1,3,2.162979,41.395876
2017S005184,Sants-Montjuïc,la Bordeta,Ildefons Cerdà / Badal,Tuesday,June,13,18,Afternoon,1,0,1,2,2.134562,41.364549
2017S006411,Gràcia,Vallcarca i els Penitents,Dalt (Besòs),Saturday,July,22,18,Afternoon,1,0,1,2,2.137599,41.41575
2017S005618,Gràcia,el Coll,Mare de Déu del Coll,Tuesday,June,27,23,Night,1,0,1,1,2.148669,41.419615
2017S007729,Horta-Guinardó,Horta,Estatut,Monday,September,18,19,Afternoon,2,0,2,2,2.15605,41.430208
2017S008602,Sant Andreu,Sant Andreu,CINCA,Wednesday,October,18,19,Afternoon,1,0,1,2,2.192127,41.435258
2017S006082,Sant Martí,el Besòs i el Maresme,Llull / Maresme,Wednesday,July,12,21,Afternoon,1,0,1,2,2.216449,41.411787
2017S003273,Eixample,la Nova Esquerra de l'Eixample,Corts Catalanes,Sunday,April,9,22,Night,1,0,1,2,2.153551,41.378686
2017S010444,Eixample,la Dreta de l'Eixample,Consell de Cent / Roger de Llúria,Monday,December,18,10,Morning,1,0,1,2,2.168621,41.393285
2017S004378,Sants-Montjuïc,la Font de la Guatlla,Mèxic,Wednesday,May,17,11,Morning,0,0,0,1,2.149671,41.371755
2017S006448,Les Corts,Pedralbes,Diagonal / Doctor Marañón,Monday,July,24,15,Afternoon,1,0,1,2,2.112065,41.38445
