Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S010115,Sant Martí,el Parc i la Llacuna del Poblenou,Diagonal / Ciutat de Granada,Monday,December,4,14,Afternoon,1,0,1,2,2.190367,41.404181
2017S001496,Eixample,el Fort Pienc,GV CORTS CATALANES / Sicília,Thursday,February,23,12,Morning,1,0,1,2,2.178932,41.397435
2017S008011,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Besòs),Thursday,September,28,18,Afternoon,0,0,0,2,2.147027,41.349257
2017S004612,Gràcia,la Vila de Gràcia,Torrent de les Flors / Sant Lluís,Thursday,May,25,11,Morning,1,0,1,2,2.160697,41.405702
2017S007445,Nou Barris,Porta,Meridiana,Thursday,September,7,10,Morning,4,0,4,3,2.182477,41.432669
2017S000437,Sant Martí,Provençals del Poblenou,GV CORTS CATALANES / Selva de Mar,Tuesday,January,17,9,Morning,1,0,1,2,2.201634,41.414447
2017S010188,Eixample,l'Antiga Esquerra de l'Eixample,Aribau / Provença,Thursday,December,7,10,Morning,1,0,1,2,2.156225,41.390736
2017S003885,Sants-Montjuïc,el Poble-sec,Espanya / Paral·lel,Tuesday,May,2,17,Afternoon,1,0,1,2,2.149703,41.375005
2017S002212,Sarrià-Sant Gervasi,les Tres Torres,RDA GENERAL MITRE,Sunday,March,19,19,Afternoon,2,0,2,1,2.132772,41.394321
2017S005385,Horta-Guinardó,la Vall d'Hebron,Granja Vella,Monday,June,19,20,Afternoon,1,0,1,2,2.146033,41.426596
2017S008416,Sant Martí,Sant Martí de Provençals,Huelva / Treball,Thursday,October,12,16,Afternoon,1,0,1,1,2.19811,41.418821
2017S008743,Sant Martí,el Besòs i el Maresme,Foix,Sunday,October,22,20,Afternoon,0,0,0,0,2.213825,41.418826
2017S005362,Ciutat Vella,la Barceloneta,Litoral (Llobregat),Monday,June,19,12,Morning,1,0,1,2,2.188893,41.383551
2017S009679,Ciutat Vella,la Barceloneta,B-10 (Llobregat),Tuesday,November,21,20,Afternoon,1,0,1,2,2.188893,41.383551
2017S010407,Eixample,la Nova Esquerra de l'Eixample,Roma / Rocafort,Friday,December,15,21,Afternoon,1,0,1,2,2.148644,41.382809
2017S001761,Eixample,la Dreta de l'Eixample,VALÈNCIA / Bruc,Friday,March,3,12,Morning,1,0,1,2,2.1675,41.395838
2017S001853,Eixample,la Dreta de l'Eixample,PG GRÀCIA / Consell de Cent,Monday,March,6,20,Afternoon,1,0,1,2,2.165956,41.391288
2017S008393,Eixample,la Sagrada Família,Lepant / Indústria,Wednesday,October,11,16,Afternoon,1,0,1,2,2.172148,41.407862
2017S007368,Horta-Guinardó,el Guinardó,Agregació / Torre dels Pardals,Monday,September,4,7,Morning,2,0,2,2,2.176172,41.42234
