Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S004909,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes / Moianès,Sunday,June,4,14,Afternoon,1,0,1,2,2.142349,41.369947
2017S003878,Sarrià-Sant Gervasi,el Putxet i el Farró,General Mitre,Tuesday,May,2,9,Morning,1,0,1,2,2.146037,41.405558
2017S009307,Horta-Guinardó,el Baix Guinardó,Guinardó,Friday,November,10,12,Morning,1,0,1,2,2.163926,41.411717
2017S001470,Sant Andreu,Sant Andreu,RDA DALT (BESÒS),Wednesday,February,22,12,Morning,2,0,2,2,2.192195,41.44707
2017S008634,Eixample,la Nova Esquerra de l'Eixample,Aragó / Calàbria,Thursday,October,19,18,Afternoon,1,0,1,3,2.151664,41.382226
2017S009498,Eixample,la Sagrada Família,València / Nàpols,Thursday,November,16,9,Morning,1,0,1,1,2.17317,41.400095
2017S001991,Sants-Montjuïc,la Marina del Prat Vermell,RDA LITORAL(BESÒS),Saturday,March,11,14,Afternoon,2,0,2,4,2.165611,41.359692
2017S007645,Sarrià-Sant Gervasi,Sarrià,Sarrià a Vallvidrera,Friday,September,15,14,Afternoon,0,0,0,1,2.112507,41.407225
2017S003118,Sarrià-Sant Gervasi,les Tres Torres,Escoles Pies / Pau Alcover,Tuesday,April,4,18,Afternoon,0,0,0,2,2.130215,41.40122
2017S001984,Gràcia,la Vila de Gràcia,TRAV DALT,Friday,March,10,17,Afternoon,1,0,1,2,2.157309,41.410837
2017S008273,Eixample,la Nova Esquerra de l'Eixample,Entença,Friday,October,6,21,Afternoon,2,0,2,2,2.148698,41.381203
2017S001987,Eixample,Sant Antoni,FLORIDABLANCA,Saturday,March,11,12,Morning,1,0,1,1,2.161779,41.381098
2017S004689,Eixample,la Dreta de l'Eixample,Mallorca,Saturday,May,27,14,Afternoon,1,0,1,2,2.170443,41.399637
2017S006812,Eixample,la Dreta de l'Eixample,Pau Claris / Casp,Monday,August,7,10,Morning,1,0,1,2,2.171146,41.389691
2017S001843,Les Corts,la Maternitat i Sant Ramon,AV DIAGONAL,Monday,March,6,16,Afternoon,1,0,1,2,2.108613,41.384014
2017S004234,Les Corts,la Maternitat i Sant Ramon,Diagonal,Friday,May,12,16,Afternoon,1,0,1,2,2.123939,41.387025
2017S000615,Sarrià-Sant Gervasi,les Tres Torres,PL PRAT DE LA RIBA / Pg Manuel Girona,Monday,January,23,21,Afternoon,1,0,1,2,2.129917,41.39251
