Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S006906,Ciutat Vella,la Barceloneta,Ramon Trias Fargas / Litoral,Thursday,August,10,22,Night,1,0,1,2,2.195364,41.386727
2017S003961,Eixample,la Dreta de l'Eixample,Provença / Sant Joan,Thursday,May,4,16,Afternoon,2,0,2,2,2.168634,41.400116
2017S006038,Eixample,el Fort Pienc,Casp,Tuesday,July,11,19,Afternoon,1,0,1,2,2.180715,41.39702
2017S006942,Les Corts,les Corts,Gelabert / Entença,Saturday,August,12,17,Afternoon,1,0,1,2,2.140925,41.387037
2017S004796,Gràcia,Vallcarca i els Penitents,Mons,Wednesday,May,31,20,Afternoon,3,0,3,2,2.144939,41.413504
2017S005587,Gràcia,la Salut,Dalt,Tuesday,June,27,7,Morning,1,0,1,4,2.158009,41.411707
2017S009440,Eixample,l'Antiga Esquerra de l'Eixample,Diagonal / Villarroel,Tuesday,November,14,18,Afternoon,1,0,1,2,2.146212,41.393171
2017S007981,Eixample,la Dreta de l'Eixample,Corts Catalanes / Universitat,Wednesday,September,27,16,Afternoon,1,0,1,2,2.163105,41.385547
2017S008747,Eixample,el Fort Pienc,Aragó / Sicília,Sunday,October,22,21,Afternoon,1,0,1,2,2.175428,41.400076
2017S006318,Eixample,la Sagrada Família,València / Nàpols,Wednesday,July,19,20,Afternoon,1,0,1,1,2.17317,41.400095
2017S002111,Les Corts,les Corts,AV DIAGONAL / Numància,Thursday,March,16,10,Morning,1,0,1,2,2.132608,41.389624
2017S000645,Eixample,la Nova Esquerra de l'Eixample,CALÀBRIA / Còrsega,Tuesday,January,24,17,Afternoon,2,0,2,1,2.146009,41.386491
2017S009786,Eixample,la Dreta de l'Eixample,Gràcia,Friday,November,24,12,Morning,1,0,1,1,2.164869,41.392611
2017S006051,Eixample,la Dreta de l'Eixample,Urquinaona / C,Wednesday,July,12,6,Morning,1,0,1,1,2.173899,41.389113
2017S006762,Eixample,la Sagrada Família,Lepant / Provença,Friday,August,4,16,Afternoon,2,0,2,2,2.17556,41.405277
2017S006143,Les Corts,la Maternitat i Sant Ramon,Albert Bastardas / Carles Ferrer Salat,Friday,July,14,15,Afternoon,1,0,1,1,2.107752,41.380435
2017S005457,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Bori i Fontestà,Thursday,June,22,10,Morning,1,0,1,1,2.136283,41.392286
2017S004366,Horta-Guinardó,Montbau,Vall d'Hebron,Wednesday,May,17,8,Morning,1,0,1,2,2.144584,41.430611
2017S005816,Eixample,la Nova Esquerra de l'Eixample,Aragó / Viladomat,Tuesday,July,4,18,Afternoon,1,0,1,2,2.152804,41.383075
2017S004128,Eixample,la Nova Esquerra de l'Eixample,Vilamarí / Aragó,Tuesday,May,9,18,Afternoon,1,0,1,1,2.148281,41.379678
2017S006314,Eixample,la Dreta de l'Eixample,Casp,Wednesday,July,19,16,Afternoon,1,0,1,3,2.175307,41.392952
2017S005902,Sants-Montjuïc,el Poble-sec,Santa Madrona / Lleida,Thursday,July,6,20,Afternoon,2,0,2,1,2.156665,41.370275
2017S002298,Sants-Montjuïc,Sants - Badal,SANTS,Wednesday,March,22,12,Morning,1,0,1,2,2.122908,41.375571
2017S008185,Horta-Guinardó,Sant Genís dels Agudells,Samaria / Natzaret,Wednesday,October,4,17,Afternoon,2,0,2,2,2.138872,41.422964
2017S009810,Sant Martí,el Parc i la Llacuna del Poblenou,Roc Boronat / Tànger,Saturday,November,25,8,Morning,1,0,1,2,2.193849,41.403296
2017S010530,Ciutat Vella,el Barri Gòtic,Laietana / Antonio López,Wednesday,December,20,9,Morning,3,0,3,3,2.181685,41.381741
2017S007123,Eixample,la Nova Esquerra de l'Eixample,Josep Tarradellas / Entença,Tuesday,August,22,16,Afternoon,1,0,1,2,2.142628,41.385659
2017S005170,Eixample,la Nova Esquerra de l'Eixample,Rocafort / París,Tuesday,June,13,9,Morning,1,0,1,2,2.143772,41.386487
2017S001819,Eixample,la Dreta de l'Eixample,AV DIAGONAL / Pg Sant Joan,Sunday,March,5,14,Afternoon,2,0,2,2,2.169936,41.399124
2017S001875,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,PG SANT GERVASI,Tuesday,March,7,16,Afternoon,2,0,2,2,2.136283,41.40993
2017S008117,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Alacant,Monday,October,2,12,Morning,1,0,1,2,2.133992,41.400785
2017S008845,Horta-Guinardó,la Font d'en Fargues,Llobregós / Ciències,Wednesday,October,25,20,Afternoon,2,0,2,2,2.158369,41.425562
2017S008497,Horta-Guinardó,Horta,Estatut de Catalunya,Monday,October,16,8,Morning,2,0,2,2,2.155007,41.430587
2017S005349,Sant Martí,el Parc i la Llacuna del Poblenou,Corts Catalanes,Monday,June,19,9,Morning,1,0,1,2,2.18956,41.405723
2017S004646,Eixample,la Dreta de l'Eixample,Diputació / Catalunya,Friday,May,26,13,Morning,1,0,1,2,2.165737,41.389419
2017S008640,Eixample,la Dreta de l'Eixample,Balmes / Diputació,Thursday,October,19,22,Night,1,0,1,1,2.164116,41.388186
2017S006566,Sants-Montjuïc,la Marina del Prat Vermell,Longitudinal 3,Friday,July,28,9,Morning,1,0,1,2,2.118196,41.331622
2017S001550,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,TRAV GRÀCIA / Via Augusta,Friday,February,24,19,Afternoon,1,0,1,2,2.153258,41.398464
2017S010276,Sarrià-Sant Gervasi,el Putxet i el Farró,Saragossa / Sant Hermenegild,Tuesday,December,12,10,Morning,1,0,1,2,2.145919,41.404295
2017S006148,Unknown,Unknown,Número 3 Zona Franca / Número 50 Zona Franca,Friday,July,14,17,Afternoon,2,0,2,1,2.120452,41.339426
