Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S002461,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,CTRA B-10 (LLOBRE),Tuesday,March,28,7,Morning,1,0,1,2,2.213735,41.402829
2017S007728,Sants-Montjuïc,el Poble-sec,Margarit / Magalhães,Monday,September,18,19,Afternoon,1,0,1,2,2.163065,41.372199
2017S009395,Sants-Montjuïc,la Marina del Prat Vermell,A Zona Franca / Número 4 Zona Franca,Monday,November,13,11,Morning,0,0,0,1,2.135931,41.328537
2017S000311,Sants-Montjuïc,Sants,AV MADRID / G.V. Carles III,Friday,January,13,9,Morning,2,0,2,2,2.129084,41.379363
2017S000709,Horta-Guinardó,Montbau,PG VALL D'HEBRON,Friday,January,27,6,Morning,1,0,1,2,2.144584,41.430611
2017S003024,Nou Barris,Canyelles,Dalt (Llobregat),Sunday,April,2,7,Morning,0,0,0,1,2.14429,41.428936
2017S001693,Sant Martí,el Clot,GV CORTS CATALANES / Pl Glòries Catalan,Wednesday,March,1,15,Afternoon,1,0,1,2,2.185863,41.402617
2017S010340,Eixample,la Dreta de l'Eixample,València / Catalunya,Thursday,December,14,18,Afternoon,1,0,1,2,2.162304,41.391909
2017S006614,Eixample,la Dreta de l'Eixample,Corts Catalanes / Catalunya,Sunday,July,30,7,Morning,1,0,1,2,2.167024,41.388486
2017S004059,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Diagonal,Monday,May,8,10,Morning,1,0,1,2,2.14716,41.393651
2017S008366,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Beethoven,Tuesday,October,10,19,Afternoon,1,0,1,2,2.140725,41.392974
2017S004349,Gràcia,Vallcarca i els Penitents,Dalt,Tuesday,May,16,15,Afternoon,0,0,0,2,2.15077,41.408077
2017S002493,Horta-Guinardó,la Clota,COLL I ALENTORN / Pl Clota,Tuesday,March,28,21,Afternoon,1,0,1,2,2.149909,41.42577
2017S009026,Horta-Guinardó,el Carmel,Dante Alighieri / Lletres,Wednesday,November,1,0,Night,1,0,1,2,2.157958,41.427653
2017S001294,Nou Barris,Porta,ROSSELLÓ I PORCEL / Pg Andreu Nin,Thursday,February,16,8,Morning,1,0,1,2,2.182433,41.436822
2017S003632,Ciutat Vella,la Barceloneta,B-10 (Llobregat),Sunday,April,23,18,Afternoon,0,0,0,3,2.188893,41.383551
2017S001406,Eixample,Sant Antoni,COMTE D'URGELL / Tamarit,Monday,February,20,13,Morning,1,0,1,2,2.162084,41.379479
2017S009909,Eixample,la Dreta de l'Eixample,Sant Joan / Alí Bei,Tuesday,November,28,9,Morning,1,0,1,2,2.17906,41.392237
2017S002224,Les Corts,les Corts,AV DIAGONAL,Friday,March,17,15,Afternoon,1,0,1,2,2.14296,41.391938
2017S003326,Horta-Guinardó,el Carmel,Carmel / Albert Llanas,Tuesday,April,11,20,Afternoon,1,0,1,1,2.156642,41.416689
2017S004716,Nou Barris,la Guineueta,Valldaura,Monday,May,29,8,Morning,1,0,1,4,2.169155,41.439127
