Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S007135,Eixample,Sant Antoni,Calàbria,Wednesday,August,23,10,Morning,1,0,1,1,2.160583,41.375355
2017S000323,Sants-Montjuïc,la Marina del Prat Vermell,NÚMERO 62 / A,Friday,January,13,15,Afternoon,1,0,1,3,2.145506,41.347798
2017S000317,Sants-Montjuïc,la Marina del Prat Vermell,NÚMERO 3 / B,Friday,January,13,10,Morning,2,0,2,3,2.136874,41.333621
2017S000771,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,AVENIR / Santaló,Sunday,January,29,12,Morning,1,0,1,2,2.146096,41.395407
2017S008001,Eixample,la Nova Esquerra de l'Eixample,Mallorca / Viladomat,Thursday,September,28,12,Morning,1,0,1,2,2.150539,41.384784
2017S004047,Sants-Montjuïc,el Poble-sec,Paral·lel / Rocafort,Sunday,May,7,16,Afternoon,1,0,1,2,2.158695,41.374984
2017S007322,Sants-Montjuïc,la Bordeta,Mig (Descendent),Friday,September,1,17,Afternoon,1,0,1,2,2.128001,41.382867
2017S006210,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Dalt (Besòs),Monday,July,17,0,Night,1,0,1,2,2.135434,41.414803
2017S009888,Ciutat Vella,el Barri Gòtic,Laietana / Antonio López,Tuesday,November,28,0,Night,1,0,1,2,2.17639,41.385741
2017S004594,Eixample,l'Antiga Esquerra de l'Eixample,Muntaner / Aragó,Wednesday,May,24,15,Afternoon,1,0,1,2,2.158465,41.38733
2017S009376,Eixample,l'Antiga Esquerra de l'Eixample,Villarroel,Saturday,November,11,20,Afternoon,1,0,1,2,2.152103,41.388587
2017S001969,Eixample,la Sagrada Família,INDÚSTRIA / Padilla,Friday,March,10,13,Morning,1,0,1,2,2.173242,41.408668
2017S000986,Les Corts,Pedralbes,AV PEDRALBES / Pg Til·lers,Monday,February,6,10,Morning,2,0,2,2,2.119577,41.389598
