Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S008062,Eixample,l'Antiga Esquerra de l'Eixample,Aribau / París,Friday,September,29,18,Afternoon,0,1,1,2,2.152821,41.393315
2017S001655,Sants-Montjuïc,el Poble-sec,AV PARAL·LEL,Tuesday,February,28,14,Afternoon,1,0,1,2,2.152588,41.374777
2017S008203,Sants-Montjuïc,la Marina del Prat Vermell,A Zona Franca / Número 6 Zona Franca,Wednesday,October,4,18,Afternoon,1,0,1,2,2.132817,41.323437
2017S007837,Sarrià-Sant Gervasi,Sarrià,Prat de la Riba / Carles III,Thursday,September,21,22,Night,1,0,1,2,2.129917,41.39251
2017S001542,Gràcia,Vallcarca i els Penitents,AV VALLCARCA,Friday,February,24,15,Afternoon,1,0,1,2,2.149747,41.407827
2017S005992,Nou Barris,Vilapicina i la Torre Llobeta,Petrarca,Monday,July,10,12,Morning,1,0,1,2,2.167117,41.430238
2017S008119,Les Corts,les Corts,Numància / Corts,Monday,October,2,10,Morning,1,0,1,2,2.135191,41.386879
2017S009883,Les Corts,les Corts,Diagonal / Numància,Monday,November,27,20,Afternoon,1,0,1,2,2.132608,41.389624
2017S008036,Sant Martí,Provençals del Poblenou,Bac de Roda / Pere IV,Friday,September,29,12,Morning,2,0,2,3,2.202247,41.408839
2017S010742,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Taulat,Wednesday,December,27,13,Morning,1,0,1,2,2.218729,41.410877
2017S000084,Les Corts,les Corts,AV DIAGONAL / Numància,Wednesday,January,4,14,Afternoon,1,0,1,2,2.132608,41.389624
2017S003416,Sarrià-Sant Gervasi,el Putxet i el Farró,Sant Eusebi / Saragossa,Saturday,April,15,11,Morning,2,0,2,2,2.149682,41.401708
2017S000720,Sant Andreu,Navas,AV MERIDIANA,Friday,January,27,12,Morning,0,0,0,2,2.187224,41.4168
2017S001494,Sant Martí,Sant Martí de Provençals,RBLA GUIPÚSCOA,Thursday,February,23,9,Morning,2,0,2,3,2.194071,41.414359
2017S007453,Sant Martí,el Parc i la Llacuna del Poblenou,Pamplona / Pujades,Thursday,September,7,17,Afternoon,4,0,4,2,2.192754,41.395653
2017S008553,Eixample,la Dreta de l'Eixample,Consell de Cent,Tuesday,October,17,20,Afternoon,1,0,1,2,2.169035,41.393738
2017S008527,Eixample,la Dreta de l'Eixample,Casp / Bruc,Tuesday,October,17,9,Morning,1,0,1,2,2.173411,41.391395
2017S000398,Eixample,la Dreta de l'Eixample,GV CORTS CATALANES / Pg Gràcia,Monday,January,16,8,Morning,3,0,3,1,2.168274,41.389418
2017S007184,Eixample,la Sagrada Família,València,Saturday,August,26,10,Morning,1,0,1,2,2.173474,41.400475
2017S005681,Sarrià-Sant Gervasi,les Tres Torres,General Mitre,Thursday,June,29,23,Night,1,0,1,2,2.132784,41.398026
2017S006727,Gràcia,la Vila de Gràcia,Torrijos,Thursday,August,3,13,Morning,1,0,1,1,2.158343,41.403922
2017S008311,Horta-Guinardó,el Carmel,Llobregós / Ramon Rocafull,Sunday,October,8,22,Night,2,0,2,4,2.153781,41.423028
2017S003614,Nou Barris,Vilapicina i la Torre Llobeta,Riera d'Horta,Saturday,April,22,19,Afternoon,1,0,1,1,2.183734,41.427767
2017S005561,Sant Martí,el Poblenou,Litoral (Besòs),Monday,June,26,16,Afternoon,1,0,1,2,2.20242,41.392322
2017S005198,Sant Martí,la Vila Olímpica del Poblenou,Àvila / Doctor Trueta,Tuesday,June,13,22,Night,0,0,0,2,2.198306,41.394738
2017S010685,Eixample,Sant Antoni,Paral·lel / Espanya,Wednesday,December,27,8,Morning,2,0,2,2,2.149703,41.375005
2017S009631,Eixample,la Nova Esquerra de l'Eixample,Diputació / Viladomat,Monday,November,20,12,Morning,1,0,1,1,2.155061,41.381374
