Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S000296,Sant Martí,el Clot,INDEPENDÈNCIA / Av Meridiana,Thursday,January,12,12,Morning,1,0,1,2,2.186854,41.405403
2017S002424,Sant Martí,la Verneda i la Pau,SANTANDER,Sunday,March,26,6,Morning,1,0,1,1,2.198539,41.42411
2017S004372,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Pellaires,Wednesday,May,17,9,Morning,1,0,1,1,2.210245,41.404509
2017S007604,Ciutat Vella,la Barceloneta,Doctor Aiguader,Thursday,September,14,12,Morning,3,0,3,1,2.187019,41.382208
2017S007847,Eixample,el Fort Pienc,Diputació / Sardenya,Friday,September,22,10,Morning,1,0,1,2,2.178844,41.399225
2017S000536,Les Corts,la Maternitat i Sant Ramon,FÍGOLS / Lluçà,Friday,January,20,13,Morning,1,0,1,1,2.131004,41.381956
2017S003577,Gràcia,la Vila de Gràcia,Còrsega / Bruc,Friday,April,21,16,Afternoon,1,0,1,2,2.162944,41.399264
2017S003597,Sant Martí,Provençals del Poblenou,Perú / Selva de Mar,Saturday,April,22,9,Morning,1,0,1,2,2.202894,41.413519
2017S000297,Eixample,la Dreta de l'Eixample,PG GRÀCIA,Thursday,January,12,12,Morning,1,0,1,1,2.164649,41.392787
2017S008612,Eixample,l'Antiga Esquerra de l'Eixample,Balmes / Provença,Thursday,October,19,8,Morning,1,0,1,1,2.1585,41.392446
2017S008064,Sants-Montjuïc,la Marina del Prat Vermell,Número 4 Zona Franca / E Zona Franca,Saturday,September,30,6,Morning,0,0,0,1,2.126894,41.331732
2017S010345,Sants-Montjuïc,Sants,Sants,Thursday,December,14,19,Afternoon,1,0,1,1,2.133422,41.375552
2017S000481,Les Corts,les Corts,NUMÀNCIA / Av Diagonal,Wednesday,January,18,9,Morning,1,0,1,1,2.132608,41.389624
2017S001623,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,RDA DALT(LLOBREGAT,Monday,February,27,19,Afternoon,1,0,1,2,2.107156,41.388186
2017S000633,Les Corts,la Maternitat i Sant Ramon,CARDENAL REIG,Monday,January,23,13,Morning,0,0,0,1,2.113835,41.376989
2017S003969,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Calaf / Santaló,Thursday,May,4,16,Afternoon,1,0,1,2,2.143837,41.397196
2017S001272,Horta-Guinardó,la Font d'en Fargues,ALT DE PEDRELL,Wednesday,February,15,13,Morning,1,0,1,1,2.169272,41.424128
2017S009353,Sant Martí,el Parc i la Llacuna del Poblenou,Ciutat de Granada / Diagonal,Saturday,November,11,15,Afternoon,1,0,1,2,2.190367,41.404181
2017S002580,Eixample,la Sagrada Família,ARAGÓ / Dos de Maig,Friday,March,31,13,Morning,2,0,2,2,2.183371,41.406048
2017S003741,Sant Andreu,la Trinitat Vella,Dalt (Besòs),Thursday,April,27,12,Morning,2,0,2,4,2.14429,41.428936
2017S005243,Sant Martí,Provençals del Poblenou,Espronceda / Diagonal,Thursday,June,15,14,Afternoon,1,0,1,2,2.202379,41.407029
2017S006501,Ciutat Vella,la Barceloneta,Litoral (Besòs),Tuesday,July,25,18,Afternoon,1,0,1,2,2.18981,41.383749
2017S003767,Eixample,la Dreta de l'Eixample,Sant Joan,Thursday,April,27,20,Afternoon,1,0,1,1,2.171853,41.398007
2017S005731,Sants-Montjuïc,la Marina del Prat Vermell,Litoral (Llobregat),Saturday,July,1,18,Afternoon,1,0,1,1,2.168121,41.361562
2017S009500,Sarrià-Sant Gervasi,Sarrià,Vallvidrera,Thursday,November,16,9,Morning,2,0,2,1,2.114166,41.406581
2017S008433,Sarrià-Sant Gervasi,les Tres Torres,Mig (Ascendent),Friday,October,13,11,Morning,1,0,1,2,2.12943,41.39048
2017S001114,Horta-Guinardó,Sant Genís dels Agudells,PG VALL D'HEBRON,Friday,February,10,7,Morning,1,0,1,2,2.140077,41.420928
2017S004839,Horta-Guinardó,Horta,Campoamor / Venècia,Thursday,June,1,21,Afternoon,2,0,2,2,2.15457,41.434961
