Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S004877,Ciutat Vella,la Barceloneta,Almirall Aixada / Baluard,Friday,June,2,18,Afternoon,1,0,1,2,2.189986,41.377429
2017S005492,Eixample,la Nova Esquerra de l'Eixample,València,Friday,June,23,10,Morning,1,0,1,2,2.149208,41.381935
2017S010741,Eixample,l'Antiga Esquerra de l'Eixample,Balmes / Provença,Thursday,December,28,20,Afternoon,2,0,2,2,2.1585,41.392446
2017S005425,Eixample,la Dreta de l'Eixample,Diagonal / Sant Joan,Wednesday,June,21,8,Morning,1,0,1,3,2.170723,41.399578
2017S004391,Eixample,la Dreta de l'Eixample,Consell de Cent / Pau Claris,Wednesday,May,17,22,Night,1,0,1,2,2.167507,41.39244
2017S003442,Eixample,la Dreta de l'Eixample,Corts Catalanes / Gràcia,Monday,April,17,18,Afternoon,1,0,1,2,2.168274,41.389418
2017S000001,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,VIA AUGUSTA,Sunday,January,1,4,Night,1,0,1,1,2.15133,41.400771
2017S008755,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Augusta,Tuesday,October,10,9,Morning,1,0,1,2,2.135053,41.397656
2017S008968,Sant Andreu,Sant Andreu,Meridiana,Monday,October,30,7,Morning,1,0,1,4,2.184595,41.435802
2017S005528,Sant Martí,Provençals del Poblenou,Pere IV / Josep Pla,Sunday,June,25,11,Morning,2,0,2,2,2.207263,41.415287
2017S007041,Sant Martí,el Parc i la Llacuna del Poblenou,Diagonal,Thursday,August,17,16,Afternoon,2,0,2,2,2.190543,41.404456
2017S006836,Eixample,la Dreta de l'Eixample,Diagonal / Bruc,Tuesday,August,8,11,Morning,1,0,1,2,2.16483,41.397857
2017S002559,Eixample,la Dreta de l'Eixample,VALÈNCIA / Pg Sant Joan,Thursday,March,30,19,Afternoon,1,0,1,2,2.170897,41.398395
2017S005512,Eixample,la Dreta de l'Eixample,València / Pau Claris,Friday,June,23,21,Afternoon,1,0,1,2,2.165261,41.394136
2017S005148,Eixample,l'Antiga Esquerra de l'Eixample,Balmes,Monday,June,12,16,Afternoon,1,0,1,2,2.162518,41.389533
2017S008141,Eixample,la Dreta de l'Eixample,Aragó / Girona,Tuesday,October,3,8,Morning,2,0,2,2,2.169774,41.395845
2017S006276,Eixample,l'Antiga Esquerra de l'Eixample,Provença / Villarroel,Tuesday,July,18,14,Afternoon,1,0,1,1,2.152811,41.38818
2017S003814,Eixample,l'Antiga Esquerra de l'Eixample,Comte d'Urgell / Buenos Aires,Saturday,April,29,12,Morning,1,0,1,2,2.145986,41.391626
2017S007028,Les Corts,les Corts,Corts / Entença,Wednesday,August,16,23,Night,1,0,1,2,2.138895,41.389044
2017S007190,Les Corts,Pedralbes,Diagonal,Saturday,August,26,18,Afternoon,2,0,2,2,2.109624,41.384592
2017S004472,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Diagonal,Saturday,May,20,14,Afternoon,0,0,0,1,2.151575,41.39477
