Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S004456,Sant Martí,la Vila Olímpica del Poblenou,Litoral (Besòs),Friday,May,19,21,Afternoon,2,0,2,2,2.199842,41.390438
2017S005752,Eixample,la Nova Esquerra de l'Eixample,Entença / Roma,Monday,July,3,4,Night,0,0,0,1,2.14719,41.38219
2017S005712,Eixample,la Dreta de l'Eixample,Corts Catalanes / Gràcia,Friday,June,30,16,Afternoon,1,0,1,2,2.168274,41.389418
2017S005366,Sants-Montjuïc,la Marina del Prat Vermell,Major de Mercabarna,Monday,June,19,12,Morning,1,0,1,2,2.114984,41.329863
2017S006944,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,B-20 (Besòs),Saturday,August,12,19,Afternoon,2,0,2,2,2.130538,41.413509
2017S007862,Gràcia,la Vila de Gràcia,Sant Cristòfol / Santa Eugènia,Friday,September,22,15,Afternoon,0,0,0,1,2.153977,41.399802
2017S000639,Sant Martí,el Clot,ARAGÓ / Bilbao,Tuesday,January,24,14,Afternoon,1,0,1,2,2.191279,41.411973
2017S003849,Sant Martí,la Vila Olímpica del Poblenou,Doctor Trueta,Monday,May,1,2,Night,0,0,0,3,2.196844,41.393515
2017S005693,Eixample,la Nova Esquerra de l'Eixample,Aragó / Rocafort,Friday,June,30,12,Morning,1,0,1,2,2.150539,41.381379
2017S004675,Eixample,Sant Antoni,Manso / Comte Borrell,Friday,May,26,21,Afternoon,1,0,1,2,2.162058,41.377777
2017S005418,Eixample,la Dreta de l'Eixample,Consell de Cent,Tuesday,June,20,20,Afternoon,1,0,1,4,2.168291,41.393179
2017S005660,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Besòs),Thursday,June,29,14,Afternoon,1,0,1,2,2.152299,41.351299
2017S004109,Sants-Montjuïc,la Marina del Prat Vermell,Zona Franca,Sunday,May,7,21,Afternoon,1,0,1,3,2.145722,41.350563
2017S001893,Sants-Montjuïc,Sants,SANTS,Wednesday,March,8,12,Morning,1,0,1,2,2.1334,41.375358
2017S008760,Les Corts,la Maternitat i Sant Ramon,Carles III / Sabino Arana,Monday,October,23,12,Morning,1,0,1,2,2.127194,41.385724
2017S004986,Sarrià-Sant Gervasi,el Putxet i el Farró,General Mitre / Pàdua,Wednesday,June,7,20,Afternoon,1,0,1,2,2.145436,41.405628
2017S002443,Gràcia,la Vila de Gràcia,MARE DÉU SALUT,Monday,March,27,11,Morning,0,0,0,2,2.154687,41.410159
2017S003444,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Litoral,Monday,April,17,18,Afternoon,2,0,2,2,2.208706,41.39742
2017S002145,Ciutat Vella,la Barceloneta,CTRA B-10 (LLOBRE),Friday,March,17,10,Morning,1,0,1,3,2.191962,41.384946
2017S008341,Sants-Montjuïc,Hostafrancs,Tarragona / Príncep Jordi,Tuesday,October,10,8,Morning,1,0,1,2,2.148218,41.376249
2017S007821,Les Corts,les Corts,Reina Maria Cristina / Diagonal,Thursday,September,21,9,Morning,1,0,1,1,2.128211,41.388399
2017S004747,Les Corts,la Maternitat i Sant Ramon,Diagonal,Tuesday,May,30,10,Morning,2,0,2,2,2.121079,41.387211
2017S002127,Gràcia,Vallcarca i els Penitents,PL ALFONSO COMÍN,Thursday,March,16,19,Afternoon,1,0,1,3,2.13856,41.414735
2017S007301,Gràcia,la Vila de Gràcia,Congost / Joan Blanques,Thursday,August,31,7,Morning,1,0,1,1,2.159047,41.406604
2017S008894,Nou Barris,la Trinitat Nova,Favència / Pablo Iglesias,Friday,October,27,11,Morning,3,0,3,2,2.183131,41.44658
2017S003808,Nou Barris,el Turó de la Peira,Travau,Saturday,April,29,4,Night,0,0,0,11,2.167768,41.431571
2017S009301,Sant Martí,la Verneda i la Pau,Santander,Friday,November,10,10,Morning,1,0,1,2,2.196435,41.422525
2017S003268,Sant Martí,Provençals del Poblenou,Bac de Roda / Diagonal,Sunday,April,9,18,Afternoon,2,0,2,2,2.203962,41.407568
2017S007477,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Roger de Flor / Pujades,Friday,September,8,12,Morning,1,0,1,4,2.184576,41.389759
2017S002469,Eixample,la Dreta de l'Eixample,MALLORCA / Rbla Catalunya,Tuesday,March,28,11,Morning,1,0,1,2,2.161147,41.39275
2017S006408,Sants-Montjuïc,la Marina del Prat Vermell,Número 5 Zona Franca,Saturday,July,22,15,Afternoon,0,0,0,1,2.126763,41.325436
2017S008376,Sants-Montjuïc,la Marina de Port,Foc / Alumini,Wednesday,October,11,8,Morning,1,0,1,2,2.136529,41.354179
