Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S005643,Sant Martí,el Clot,Badajoz / Diagonal,Wednesday,June,28,19,Afternoon,1,0,1,2,2.188682,41.403765
2017S002006,Sant Martí,el Poblenou,AV LITORAL,Sunday,March,12,4,Night,1,0,1,1,2.208706,41.39742
2017S003542,Eixample,l'Antiga Esquerra de l'Eixample,Diagonal / Balmes,Thursday,April,20,21,Afternoon,1,0,1,2,2.154711,41.395317
2017S009320,Eixample,l'Antiga Esquerra de l'Eixample,Diagonal / Muntaner,Friday,November,10,20,Afternoon,2,0,2,2,2.149606,41.394029
2017S006651,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",Vallvidrera a les Planes,Monday,July,31,20,Afternoon,2,0,2,1,2.104385,41.419194
2017S001766,Sant Andreu,el Bon Pastor,ARBECA,Friday,March,3,20,Afternoon,1,0,1,2,2.208231,41.438134
2017S002051,Eixample,la Nova Esquerra de l'Eixample,ENTENÇA / Còrsega,Tuesday,March,14,12,Morning,1,0,1,2,2.143749,41.384787
2017S002365,Eixample,la Sagrada Família,VALÈNCIA / Marina,Friday,March,24,12,Morning,1,0,1,2,2.176709,41.402757
2017S006598,Sants-Montjuïc,la Marina del Prat Vermell,B-10 (Llobregat),Friday,July,28,23,Night,2,0,2,3,2.168121,41.361562
2017S008687,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Francesc Macià,Friday,October,20,16,Afternoon,2,0,2,1,2.144613,41.393279
2017S001785,Horta-Guinardó,Horta,CTRA HTA CERDANY,Saturday,March,4,13,Morning,1,0,1,2,2.138395,41.447317
2017S009428,Horta-Guinardó,el Carmel,Llobregós / Ramon Rocafull,Tuesday,November,14,6,Morning,1,0,1,2,2.153781,41.423028
2017S000466,Nou Barris,Vilapicina i la Torre Llobeta,RDA DALT (BESÒS),Tuesday,January,17,18,Afternoon,2,0,2,3,2.181463,41.446471
2017S004208,Eixample,la Dreta de l'Eixample,Diagonal / Pau Claris,Thursday,May,11,22,Night,1,0,1,2,2.161465,41.397016
2017S007711,Eixample,la Dreta de l'Eixample,Balmes,Monday,September,18,10,Morning,1,0,1,2,2.155571,41.394808
2017S000295,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,RDA DALT (BESÒS),Tuesday,January,10,16,Afternoon,2,0,2,3,2.104355,41.385145
2017S007956,Ciutat Vella,el Raval,Sant Pau / Aldana,Tuesday,September,26,16,Afternoon,1,0,1,2,2.166569,41.376049
2017S010107,Eixample,l'Antiga Esquerra de l'Eixample,Aragó / Muntaner,Monday,December,4,12,Morning,2,0,2,2,2.158465,41.38733
2017S008660,Eixample,la Dreta de l'Eixample,Bailèn,Friday,October,20,8,Morning,1,0,1,3,2.168432,41.398425
2017S008925,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes,Saturday,October,28,16,Afternoon,2,0,2,2,2.145132,41.371695
2017S006800,Sant Martí,Sant Martí de Provençals,Agricultura / Guipúscoa,Sunday,August,6,5,Night,0,0,0,1,2.200363,41.418811
2017S004052,Sant Martí,el Parc i la Llacuna del Poblenou,Almogàvers / Badajoz,Monday,May,8,7,Morning,1,0,1,2,2.1938,41.399848
2017S000699,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",DOCTOR AIGUADER,Thursday,January,26,20,Afternoon,2,0,2,2,2.187019,41.382208
2017S009546,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Francesc Cambó,Friday,November,17,9,Morning,0,0,0,1,2.177234,41.386022
2017S000931,Eixample,la Nova Esquerra de l'Eixample,ARAGÓ / Calàbria,Friday,February,3,14,Afternoon,2,0,2,3,2.151664,41.382226
2017S007470,Eixample,l'Antiga Esquerra de l'Eixample,Muntaner / Provença,Friday,September,8,9,Morning,1,0,1,2,2.155093,41.389883
2017S004243,Eixample,la Dreta de l'Eixample,Aragó,Friday,May,12,21,Afternoon,1,0,1,2,2.172903,41.398002
