Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S006138,Sant Martí,la Vila Olímpica del Poblenou,Doctor Trueta / Àlaba,Friday,July,14,10,Morning,1,0,1,2,2.197259,41.393964
2017S006781,Eixample,la Sagrada Família,Cartagena / Mallorca,Saturday,August,5,13,Morning,1,0,1,2,2.179982,41.406896
2017S001574,Eixample,l'Antiga Esquerra de l'Eixample,ENRIC GRANADOS / Mallorca,Saturday,February,25,21,Afternoon,1,0,1,2,2.158472,41.39074
2017S004635,Sants-Montjuïc,la Marina del Prat Vermell,ZONA FRANCA,Friday,May,26,7,Morning,1,0,1,1,2.141078,41.35772
2017S000499,Les Corts,les Corts,AV DIAGONAL / Numància,Wednesday,January,18,22,Night,1,0,1,2,2.132608,41.389624
2017S003128,Sant Martí,la Verneda i la Pau,Ca n'Oliva,Wednesday,April,5,1,Night,0,0,0,3,2.204808,41.424103
2017S000366,Sant Martí,el Parc i la Llacuna del Poblenou,GV CORTS CATALANES,Saturday,January,14,14,Afternoon,1,0,1,2,2.189613,41.405098
2017S006250,Ciutat Vella,el Barri Gòtic,Laietana,Monday,July,17,23,Night,2,0,2,2,2.17954,41.383496
2017S003086,Eixample,Sant Antoni,Corts Catalanes / Comte d'Urgell,Tuesday,April,4,22,Night,2,0,2,2,2.158561,41.382137
2017S005785,Eixample,l'Antiga Esquerra de l'Eixample,Comte d'Urgell / València,Tuesday,July,4,7,Morning,1,0,1,2,2.153947,41.385623
2017S008629,Sants-Montjuïc,el Poble-sec,Miramar,Thursday,October,19,14,Afternoon,2,0,2,1,2.16013,41.368263
2017S002024,Les Corts,Pedralbes,AV DIAGONAL / Pl Pius XII,Monday,March,13,11,Morning,1,1,2,2,2.123275,41.387282
2017S008876,Horta-Guinardó,la Font d'en Fargues,MARI / Pedrell,Thursday,October,26,22,Night,2,0,2,3,2.160782,41.423641
2017S006886,Nou Barris,la Trinitat Nova,Meridiana,Thursday,August,10,13,Morning,1,0,1,2,2.188254,41.450324
2017S003372,Sant Andreu,el Bon Pastor,Mare Eterna / Barri Vermell,Thursday,April,13,14,Afternoon,1,0,1,2,2.202888,41.434782
2017S007589,Eixample,la Dreta de l'Eixample,Gràcia / Corts Catalanes,Wednesday,September,13,17,Afternoon,1,0,1,2,2.168274,41.389418
2017S002232,Sants-Montjuïc,el Poble-sec,PIQUER / Fontrodona,Monday,March,20,13,Morning,1,0,1,1,2.167307,41.373779
2017S008436,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,General Mitre,Friday,October,13,12,Morning,1,0,1,2,2.133326,41.39677
2017S007202,Nou Barris,la Prosperitat,Conveni,Sunday,August,27,20,Afternoon,2,0,2,2,2.185592,41.443054
2017S005801,Sant Martí,el Poblenou,Llull / Poblenou,Tuesday,July,4,12,Morning,1,0,1,1,2.201748,41.400697
2017S003661,Ciutat Vella,el Raval,Botella / Pedró,Monday,April,24,17,Afternoon,1,0,1,2,2.165915,41.379476
2017S007019,Eixample,la Dreta de l'Eixample,Balmes / Provença,Wednesday,August,16,18,Afternoon,1,0,1,2,2.1585,41.392446
2017S005843,Eixample,la Dreta de l'Eixample,Mossèn Jacint Verdaguer,Wednesday,July,5,10,Morning,2,0,2,2,2.169928,41.399132
2017S009833,Sants-Montjuïc,Sants,Tarragona / Roma,Saturday,November,25,21,Afternoon,2,0,2,2,2.142907,41.380251
2017S008672,Les Corts,les Corts,Dolors Masferrer i Bosch,Friday,October,20,13,Morning,1,0,1,1,2.129111,41.385286
2017S006725,Horta-Guinardó,la Vall d'Hebron,Vall d'Hebron,Thursday,August,3,12,Morning,3,0,3,2,2.143271,41.425634
2017S005355,Sant Martí,Provençals del Poblenou,Bilbao / Perú,Monday,June,19,11,Morning,1,0,1,2,2.196074,41.408404
2017S010154,Sant Martí,la Vila Olímpica del Poblenou,Litoral (Llobregat),Tuesday,December,5,16,Afternoon,4,0,4,2,2.200544,41.391186
2017S003215,Eixample,la Nova Esquerra de l'Eixample,Corts Catalanes / Comte d'Urgell,Friday,April,7,6,Morning,0,0,0,2,2.158561,41.382137
2017S001567,Eixample,la Dreta de l'Eixample,ROGER DE LLÚRIA / Diputació,Saturday,February,25,14,Afternoon,1,0,1,2,2.169753,41.392429
2017S006354,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Augusta / Aribau,Thursday,July,20,15,Afternoon,1,0,1,2,2.144837,41.399892
2017S006793,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes,Sunday,August,6,4,Night,0,0,0,3,2.153705,41.395958
2017S007833,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Ganduxer / Dalmases,Thursday,September,21,20,Afternoon,1,0,1,2,2.1306,41.403917
2017S002272,Gràcia,la Salut,VERDI / Maignon,Tuesday,March,21,14,Afternoon,1,0,1,1,2.151694,41.409167
2017S005840,Horta-Guinardó,Horta,Botticelli,Wednesday,July,5,10,Morning,1,0,1,2,2.152567,41.433569
2017S001848,Sant Andreu,la Sagrera,AV MERIDIANA / Felip II,Monday,March,6,16,Afternoon,1,0,1,2,2.186909,41.420327
2017S008154,Sant Andreu,Sant Andreu,Dublín,Tuesday,October,3,15,Afternoon,0,0,0,1,2.185898,41.428736
2017S004279,Sant Martí,la Verneda i la Pau,Corts Catalanes / Prim,Sunday,May,14,4,Night,0,0,0,1,2.208398,41.419569
2017S008102,Sant Martí,el Poblenou,Llacuna / Pujades,Sunday,October,1,21,Afternoon,2,0,2,2,2.199434,41.400693
2017S003951,Eixample,la Dreta de l'Eixample,Sant Joan / Rosselló,Thursday,May,4,12,Morning,1,0,1,2,2.167502,41.400966
2017S003232,Sarrià-Sant Gervasi,les Tres Torres,Bonanova / Calatrava,Friday,April,7,16,Afternoon,1,0,1,2,2.126868,41.402944
2017S006933,Sarrià-Sant Gervasi,les Tres Torres,Prat de la Riba / Buïgas,Friday,August,11,9,Morning,1,0,1,2,2.129917,41.39251
2017S006979,Sant Martí,el Parc i la Llacuna del Poblenou,Meridiana / Pujades,Monday,August,14,17,Afternoon,2,0,2,1,2.186859,41.391505
