Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S010348,Sant Martí,el Camp de l'Arpa del Clot,Indústria,Thursday,December,14,20,Afternoon,1,0,1,2,2.18229,41.415772
2017S006453,Sant Martí,el Clot,Consell de Cent / Independència,Monday,July,24,15,Afternoon,1,0,1,2,2.185657,41.406065
2017S001113,Sant Martí,Provençals del Poblenou,BILBAO / GV Corts Catalanes,Friday,February,10,9,Morning,1,0,1,1,2.194859,41.409289
2017S000066,Eixample,l'Antiga Esquerra de l'Eixample,GV CORTS CATALANES,Tuesday,January,3,19,Afternoon,1,0,1,2,2.151318,41.376346
2017S005430,Eixample,l'Antiga Esquerra de l'Eixample,Aragó,Wednesday,June,21,9,Morning,2,0,2,2,2.160309,41.388526
2017S001947,Eixample,el Fort Pienc,GV CORTS CATALANES / Castillejos,Thursday,March,9,21,Afternoon,1,0,1,2,2.184624,41.401695
2017S005178,Horta-Guinardó,el Baix Guinardó,Lepant / Sant Antoni Maria Claret,Tuesday,June,13,13,Morning,1,0,1,2,2.171022,41.408714
2017S009662,Sant Andreu,Sant Andreu,Otger,Tuesday,November,21,10,Morning,0,0,0,1,2.190414,41.43511
2017S007502,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Litoral (Besòs),Saturday,September,9,8,Morning,0,0,0,1,2.215527,41.403945
2017S009921,Eixample,la Nova Esquerra de l'Eixample,Aragó / Viladomat,Tuesday,November,28,17,Afternoon,1,0,1,2,2.152804,41.383075
2017S010515,Eixample,Sant Antoni,Viladomat / Paral·lel,Wednesday,December,20,7,Morning,1,0,1,2,2.163196,41.374973
2017S008217,Eixample,la Dreta de l'Eixample,València / Gràcia,Thursday,October,5,12,Morning,1,0,1,2,2.163803,41.393036
2017S006285,Eixample,la Nova Esquerra de l'Eixample,Vilamarí / Diputació,Tuesday,July,18,20,Afternoon,2,0,2,2,2.15054,41.377974
2017S004172,Les Corts,la Maternitat i Sant Ramon,Diagonal,Thursday,May,11,0,Night,1,0,1,2,2.118417,41.386521
2017S008767,Gràcia,Vallcarca i els Penitents,Esteve Terradas / Josep Jover,Monday,October,23,18,Afternoon,0,0,0,1,2.140666,41.413609
2017S007399,Nou Barris,la Trinitat Nova,Meridiana,Tuesday,September,5,12,Morning,4,0,4,2,2.187968,41.449756
2017S010289,Nou Barris,Vilapicina i la Torre Llobeta,Borbó,Tuesday,December,12,17,Afternoon,1,0,1,2,2.174503,41.429237
2017S010759,Eixample,la Nova Esquerra de l'Eixample,Aragó / Viladomat,Friday,December,29,22,Night,1,0,1,2,2.152804,41.383075
2017S002034,Eixample,la Sagrada Família,VALÈNCIA / Castillejos,Monday,March,13,16,Afternoon,1,0,1,2,2.180011,41.405225
2017S004948,Eixample,la Dreta de l'Eixample,Diagonal / Mallorca,Tuesday,June,6,13,Morning,1,0,1,2,2.169936,41.399124
