Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S005824,Ciutat Vella,el Raval,Portal de la Pau,Tuesday,July,4,19,Afternoon,1,0,1,1,2.176835,41.375294
2017S005451,Eixample,Sant Antoni,Corts Catalanes,Wednesday,June,21,13,Morning,1,0,1,2,2.154524,41.378754
2017S008736,Eixample,la Sagrada Família,Aragó / Lepant,Sunday,October,22,13,Morning,4,0,4,2,2.178945,41.402738
2017S005723,Eixample,l'Antiga Esquerra de l'Eixample,Aribau,Saturday,July,1,6,Morning,0,0,0,2,2.152262,41.393595
2017S000157,Eixample,la Dreta de l'Eixample,GV CORTS CATALANES / Pau Claris,Saturday,January,7,17,Afternoon,1,0,1,2,2.169896,41.390642
2017S001559,Sants-Montjuïc,la Bordeta,SANT ROC / GV Corts Catalanes,Friday,February,24,21,Afternoon,1,0,1,2,2.146167,41.372857
2017S010323,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Balmes / Copèrnic,Wednesday,December,13,21,Afternoon,1,0,1,2,2.144401,41.402845
2017S010613,Nou Barris,la Prosperitat,Favència / Palamós,Saturday,December,23,9,Morning,1,0,1,2,2.184825,41.446719
2017S004640,Les Corts,la Maternitat i Sant Ramon,Diagonal,Friday,May,26,9,Morning,3,0,3,2,2.110242,41.384746
2017S000191,Nou Barris,Canyelles,RDA DALT(LLOBREGAT,Monday,January,9,13,Morning,1,0,1,2,2.164981,41.441179
2017S003689,Sant Martí,el Parc i la Llacuna del Poblenou,Pallars / Àlaba,Tuesday,April,25,17,Afternoon,0,1,1,2,2.192684,41.397387
2017S009859,Eixample,Sant Antoni,Sant Antoni / Universitat,Monday,November,27,11,Morning,1,0,1,2,2.163919,41.38494
2017S008886,Eixample,la Dreta de l'Eixample,Consell de Cent / Gràcia,Friday,October,27,8,Morning,1,0,1,2,2.165956,41.391288
2017S003954,Sants-Montjuïc,el Poble-sec,Mare de Déu del Remei / Font Honrada,Tuesday,May,2,22,Night,1,0,1,2,2.155926,41.372944
2017S003462,Sants-Montjuïc,la Marina del Prat Vermell,Mercabarna,Tuesday,April,18,14,Afternoon,0,0,0,2,2.116419,41.332422
2017S010404,Les Corts,les Corts,Corts,Saturday,December,16,15,Afternoon,1,0,1,1,2.131444,41.384768
2017S010768,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Modolell / Ravella,Saturday,December,30,17,Afternoon,1,0,1,2,2.137382,41.400666
2017S010638,Sarrià-Sant Gervasi,el Putxet i el Farró,General Mitre,Sunday,December,24,19,Afternoon,2,0,2,3,2.146529,41.405595
2017S000635,Sant Martí,el Camp de l'Arpa del Clot,INDEPENDÈNCIA,Tuesday,January,24,12,Morning,1,0,1,2,2.177505,41.412402
2017S001628,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",PL PAU VILA,Monday,February,27,21,Afternoon,3,0,3,2,2.18535,41.382599
2017S004779,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Hercegovina / Muntaner,Wednesday,May,31,9,Morning,1,0,1,2,2.138905,41.402096
2017S006975,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Diagonal,Monday,August,14,16,Afternoon,1,0,1,2,2.145874,41.393325
2017S005919,Sarrià-Sant Gervasi,Sarrià,Eduardo Conde / Claudi Güell,Wednesday,July,5,15,Afternoon,1,0,1,2,2.121169,41.393878
2017S000358,Horta-Guinardó,el Carmel,GRAN VISTA,Saturday,January,14,14,Afternoon,1,0,1,1,2.159006,41.419566
2017S007294,Sant Martí,el Camp de l'Arpa del Clot,Indústria / Las Navas de Tolosa,Thursday,August,31,15,Afternoon,1,0,1,2,2.184414,41.417157
2017S000691,Eixample,la Nova Esquerra de l'Eixample,GV CORTS CATALANES,Thursday,January,26,11,Morning,1,0,1,2,2.156133,41.379971
2017S007381,Eixample,el Fort Pienc,Corts Catalanes,Monday,September,4,15,Afternoon,1,0,1,2,2.185609,41.402141
