Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S009684,Sant Martí,Provençals del Poblenou,Josep Pla / Perú,Tuesday,November,21,22,Night,1,0,1,2,2.206224,41.416095
2017S006310,Eixample,la Nova Esquerra de l'Eixample,Corts Catalanes / Rocafort,Wednesday,July,19,17,Afternoon,1,0,1,1,2.154035,41.37874
2017S009732,Eixample,la Sagrada Família,Mallorca / Dos de Maig,Thursday,November,23,7,Morning,1,0,1,2,2.181123,41.407749
2017S002120,Eixample,l'Antiga Esquerra de l'Eixample,MUNTANER,Thursday,March,16,16,Afternoon,1,0,1,1,2.153167,41.391202
2017S008826,Les Corts,les Corts,Corts / Joan Güell,Wednesday,October,25,13,Morning,1,0,1,2,2.13086,41.384175
2017S003323,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Balmes,Tuesday,April,11,20,Afternoon,2,0,2,3,2.138471,41.406764
2017S006608,Horta-Guinardó,la Vall d'Hebron,Vall d'Hebron / Granja Vella,Saturday,July,29,19,Afternoon,1,0,1,2,2.143557,41.427377
2017S007126,Sant Andreu,Sant Andreu,Meridiana / Fabra i Puig,Tuesday,August,22,18,Afternoon,2,0,2,2,2.183461,41.430191
2017S006576,Sant Martí,el Camp de l'Arpa del Clot,Nació,Friday,July,28,17,Afternoon,1,0,1,2,2.186369,41.412381
2017S001744,Sant Martí,el Parc i la Llacuna del Poblenou,LLACUNA / GV Corts Catalanes,Friday,March,3,7,Morning,1,0,1,2,2.19141,41.406811
2017S003007,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Pujades / Roger de Flor,Saturday,April,1,11,Morning,1,0,1,2,2.184576,41.389759
2017S009038,Eixample,la Dreta de l'Eixample,Aragó,Thursday,November,2,8,Morning,1,0,1,3,2.162231,41.390377
2017S001445,Eixample,la Dreta de l'Eixample,GV CORTS CATALANES / Roger de Llúria,Tuesday,February,21,15,Afternoon,2,0,2,1,2.170988,41.391485
