Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S005152,Sant Martí,el Camp de l'Arpa del Clot,Indústria,Monday,June,12,15,Afternoon,1,0,1,1,2.184059,41.416763
2017S004941,Sant Martí,el Poblenou,Llull,Tuesday,June,6,9,Morning,1,0,1,2,2.19633,41.396815
2017S010637,Eixample,l'Antiga Esquerra de l'Eixample,Consell de Cent / Enric Granados,Sunday,December,24,16,Afternoon,1,0,1,1,2.161854,41.38819
2017S007357,Eixample,la Dreta de l'Eixample,Aragó,Saturday,September,2,20,Afternoon,1,0,1,2,2.169341,41.395324
2017S004902,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Santaló,Sunday,June,4,6,Morning,0,0,0,1,2.142699,41.398208
2017S007770,Gràcia,la Vila de Gràcia,Josep Torres,Tuesday,September,19,17,Afternoon,0,0,0,2,2.162078,41.401122
2017S001998,Horta-Guinardó,el Guinardó,SANT QUINTÍ,Saturday,March,11,14,Afternoon,0,0,0,2,2.176412,41.414877
2017S009905,Eixample,la Dreta de l'Eixample,Consell de Cent / Girona,Tuesday,November,28,11,Morning,1,0,1,2,2.17091,41.394996
2017S005523,Eixample,el Fort Pienc,Corts Catalanes,Saturday,June,24,22,Night,1,0,1,2,2.183999,41.400903
2017S004058,Eixample,el Fort Pienc,Casp,Monday,May,8,9,Morning,1,0,1,2,2.178155,41.395095
2017S000325,Les Corts,Pedralbes,PAU GARGALLO,Friday,January,13,14,Afternoon,1,0,1,3,2.117478,41.384205
2017S001719,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,ADRIÀ MARGARIT,Thursday,March,2,12,Morning,1,0,1,2,2.131357,41.414297
2017S008133,Sant Martí,el Camp de l'Arpa del Clot,Freser,Monday,October,2,19,Afternoon,1,0,1,2,2.182802,41.415848
2017S001575,Eixample,la Dreta de l'Eixample,AV DIAGONAL,Saturday,February,25,21,Afternoon,1,0,1,1,2.162524,41.39705
2017S005298,Eixample,la Sagrada Família,Aragó / Lepant,Friday,June,16,23,Night,1,0,1,1,2.178945,41.402738
2017S003524,Nou Barris,el Turó de la Peira,Rosario Pi,Thursday,April,20,12,Morning,1,0,1,1,2.171813,41.431545
2017S008242,Ciutat Vella,el Barri Gòtic,Portal de la Pau / Josep Carner,Friday,October,6,6,Morning,0,1,1,1,2.177378,41.375299
2017S004725,Eixample,la Dreta de l'Eixample,Corts Catalanes / Gràcia,Monday,May,29,12,Morning,1,0,1,1,2.168274,41.389418
2017S006065,Eixample,la Dreta de l'Eixample,Aragó,Wednesday,July,12,12,Morning,1,0,1,2,2.162556,41.39022
2017S004875,Nou Barris,Canyelles,B-20 (Besòs),Friday,June,2,18,Afternoon,1,0,1,2,2.170409,41.443195
2017S006958,Sant Andreu,el Bon Pastor,Guayaquil,Sunday,August,13,14,Afternoon,1,0,1,1,2.206952,41.441739
2017S006607,Ciutat Vella,el Raval,Pelai,Saturday,July,29,19,Afternoon,1,0,1,2,2.169149,41.385422
