Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S003932,Sant Martí,el Camp de l'Arpa del Clot,Maragall,Wednesday,May,3,20,Afternoon,1,0,1,1,2.181225,41.413958
2017S000893,Sant Martí,el Camp de l'Arpa del Clot,ARAGÓ,Thursday,February,2,9,Morning,1,0,1,2,2.18647,41.408498
2017S004792,Sant Martí,el Parc i la Llacuna del Poblenou,Badajoz,Wednesday,May,31,13,Morning,2,0,2,2,2.190701,41.402084
2017S003370,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",Lluís Companys / Comerç,Thursday,April,13,16,Afternoon,3,0,3,1,2.181406,41.389262
2017S010193,Eixample,la Nova Esquerra de l'Eixample,Corts Catalanes,Thursday,December,7,13,Morning,1,0,1,2,2.155003,41.37912
2017S006502,Eixample,la Sagrada Família,Aragó,Tuesday,July,25,20,Afternoon,2,0,2,2,2.181477,41.404516
2017S007997,Eixample,la Dreta de l'Eixample,Balmes,Thursday,September,28,9,Morning,1,0,1,2,2.162805,41.389318
2017S007620,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sant Antoni Maria Claret / Roger de Flor,Thursday,September,14,19,Afternoon,1,0,1,2,2.16526,41.404366
2017S007872,Sant Martí,el Poblenou,Lope de Vega,Friday,September,22,22,Night,0,0,0,4,2.205872,41.402571
2017S003485,Eixample,la Sagrada Família,Provença / Sicília,Wednesday,April,19,12,Morning,1,0,1,2,2.17205,41.402646
2017S005401,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Johann Sebastian Bach,Tuesday,June,20,11,Morning,4,0,4,3,2.140369,41.396746
2017S001467,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,RDA DALT(LLOBREGAT,Wednesday,February,22,11,Morning,1,0,1,2,2.131585,41.413949
2017S001291,Sarrià-Sant Gervasi,el Putxet i el Farró,AV PRÍNC ASTÚRIES,Thursday,February,16,7,Morning,1,0,1,1,2.150968,41.401549
2017S007030,Sant Martí,el Parc i la Llacuna del Poblenou,Badajoz,Thursday,August,17,6,Morning,0,0,0,2,2.190512,41.402205
2017S010338,Sant Martí,la Vila Olímpica del Poblenou,Litoral,Thursday,December,14,17,Afternoon,1,0,1,3,2.197392,41.388013
2017S003295,Eixample,l'Antiga Esquerra de l'Eixample,Consell de Cent / Muntaner,Monday,April,10,14,Afternoon,1,0,1,2,2.159591,41.386483
2017S006940,Eixample,la Dreta de l'Eixample,Diagonal / Sant Joan,Saturday,August,12,13,Morning,2,0,2,2,2.169936,41.399124
2017S005871,Eixample,la Dreta de l'Eixample,Sant Joan / Aragó,Wednesday,July,5,12,Morning,2,0,2,2,2.172037,41.397542
