Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S003078,Sant Martí,el Besòs i el Maresme,Prim,Monday,April,3,19,Afternoon,0,0,0,1,2.216609,41.413737
2017S010403,Eixample,la Dreta de l'Eixample,Diagonal / Rosselló,Saturday,December,16,13,Morning,1,0,1,1,2.163111,41.397455
2017S005089,Eixample,l'Antiga Esquerra de l'Eixample,Aragó,Saturday,June,10,12,Morning,1,0,1,2,2.155529,41.384997
2017S006510,Sant Andreu,la Trinitat Vella,Litoral,Wednesday,July,26,5,Night,5,0,5,2,2.202476,41.392552
2017S006538,Ciutat Vella,el Barri Gòtic,Laietana,Thursday,July,27,5,Night,1,0,1,1,2.173553,41.387734
2017S001837,Eixample,la Nova Esquerra de l'Eixample,MALLORCA / Calàbria,Monday,March,6,10,Morning,1,0,1,2,2.1494,41.383924
2017S009487,Sants-Montjuïc,la Marina de Port,Foc / Zona Franca,Wednesday,November,15,20,Afternoon,2,0,2,2,2.1418,41.356324
2017S005052,Sants-Montjuïc,la Bordeta,Gaiarre / Gavà,Friday,June,9,13,Morning,1,0,1,1,2.141363,41.372094
2017S009225,Gràcia,la Salut,Dalt,Wednesday,November,8,10,Morning,1,0,1,3,2.151932,41.408562
2017S001187,Sant Andreu,Navas,AV MERIDIANA / Josep Estivill,Monday,February,13,1,Night,1,0,1,2,2.186912,41.417237
2017S002516,Eixample,l'Antiga Esquerra de l'Eixample,MUNTANER / Diputació,Wednesday,March,29,8,Morning,1,0,1,2,2.160721,41.385621
2017S004434,Sants-Montjuïc,la Marina de Port,Zona Franca / Alts Forns,Friday,May,19,12,Morning,1,0,1,2,2.140346,41.358358
2017S001917,Les Corts,Pedralbes,PG TIL·LERS,Wednesday,March,8,20,Afternoon,1,0,1,2,2.116734,41.389986
2017S002028,Sarrià-Sant Gervasi,el Putxet i el Farró,MANDRI,Monday,March,13,14,Afternoon,1,0,1,2,2.13525,41.40179
2017S002178,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",CTRA VALLVI PLANES / Vesc,Friday,March,17,15,Afternoon,1,0,1,2,2.093726,41.423366
2017S009326,Gràcia,el Camp d'en Grassot i Gràcia Nova,Indústria / Sicília,Friday,November,10,18,Afternoon,1,0,1,2,2.168662,41.405222
2017S005154,Sant Andreu,el Bon Pastor,Ferran Junoy,Monday,June,12,18,Afternoon,1,0,1,3,2.19549,41.438108
2017S004031,Ciutat Vella,la Barceloneta,Marítim de la Barceloneta,Saturday,May,6,18,Afternoon,1,0,1,1,2.195216,41.383433
