Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S006672,Sant Martí,Provençals del Poblenou,C-31,Tuesday,August,1,21,Afternoon,1,0,1,2,2.193034,41.407835
2017S000096,Sant Andreu,Baró de Viver,CTRA B-10 (BESÒS),Thursday,January,5,4,Night,1,0,1,1,2.205163,41.444756
2017S004554,Sant Martí,el Poblenou,B-10 (Llobregat),Tuesday,May,23,13,Morning,0,0,0,1,2.206712,41.395762
2017S010141,Eixample,Sant Antoni,Villarroel / Tamarit,Tuesday,December,5,11,Morning,1,0,1,1,2.163313,41.380341
2017S005111,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Calvet,Sunday,June,11,2,Night,0,0,0,2,2.140399,41.39751
2017S009771,Sarrià-Sant Gervasi,les Tres Torres,General Mitre,Friday,November,24,10,Morning,1,0,1,2,2.131728,41.393562
2017S009318,Horta-Guinardó,Horta,Dalt (Besòs),Friday,November,10,19,Afternoon,1,0,1,3,2.159523,41.439753
2017S006049,Horta-Guinardó,el Baix Guinardó,Guinardó / Lepant,Wednesday,July,12,0,Night,1,0,1,1,2.166491,41.412153
2017S001600,Nou Barris,Canyelles,RDA DALT(LLOBREGAT,Monday,February,27,8,Morning,1,0,1,2,2.16847,41.442106
2017S003997,Nou Barris,Vilapicina i la Torre Llobeta,Arnau d'Oms / Fabra i Puig,Friday,May,5,20,Afternoon,1,0,1,2,2.177357,41.430277
2017S003457,Eixample,la Sagrada Família,Rosselló / Cartagena,Tuesday,April,18,12,Morning,1,0,1,2,2.177702,41.408616
2017S008981,Sants-Montjuïc,la Marina del Prat Vermell,Plom,Monday,October,30,18,Afternoon,1,0,1,1,2.135545,41.351701
2017S001913,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,CASTANYER / Buscarons,Wednesday,March,8,20,Afternoon,1,0,1,2,2.137784,41.407064
2017S006071,Horta-Guinardó,el Carmel,Josep Sangenís / Mare de Déu del Coll,Wednesday,July,12,14,Afternoon,1,0,1,2,2.152457,41.42511
2017S004523,Nou Barris,Porta,Pintor Alsamora / Rio de Janeiro,Monday,May,22,12,Morning,0,1,1,2,2.179735,41.434866
