Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S003439,Sant Martí,el Camp de l'Arpa del Clot,Còrsega / Còrsega,Monday,April,17,14,Afternoon,1,0,1,2,2.178314,41.410784
2017S006854,Sant Martí,el Clot,Aragó / Las Navas de Tolosa,Tuesday,August,8,23,Night,1,0,1,2,2.191279,41.411973
2017S000482,Eixample,la Dreta de l'Eixample,VALÈNCIA,Wednesday,January,18,10,Morning,1,0,1,2,2.163202,41.392469
2017S000965,Eixample,la Dreta de l'Eixample,PAU CLARIS / Av Diagonal,Sunday,February,5,3,Night,1,0,1,2,2.161465,41.397016
2017S000973,Eixample,la Dreta de l'Eixample,MALLORCA / Pau Claris,Sunday,February,5,16,Afternoon,2,0,2,2,2.164111,41.395009
2017S008882,Eixample,l'Antiga Esquerra de l'Eixample,València / Balmes,Friday,October,27,1,Night,1,0,1,2,2.160748,41.390739
2017S006813,Eixample,l'Antiga Esquerra de l'Eixample,Diagonal / Casanova,Monday,August,7,10,Morning,1,0,1,2,2.147915,41.393601
2017S008081,Eixample,l'Antiga Esquerra de l'Eixample,Mallorca / Casanova,Saturday,September,30,22,Night,1,0,1,2,2.155072,41.388187
2017S004636,Sants-Montjuïc,la Marina del Prat Vermell,Número 61 Zona Franca / Número 1 Zona Franca,Friday,May,26,7,Morning,0,1,1,2,2.14219,41.345633
2017S004124,Sants-Montjuïc,la Font de la Guatlla,Corts Catalanes,Tuesday,May,9,17,Afternoon,1,0,1,1,2.140913,41.368518
2017S008785,Les Corts,les Corts,Diagonal / Entença,Tuesday,October,24,10,Morning,1,0,1,2,2.137125,41.390772
2017S007591,Sarrià-Sant Gervasi,el Putxet i el Farró,General Mitre,Wednesday,September,13,12,Morning,1,0,1,2,2.142041,41.405157
2017S002143,Nou Barris,les Roquetes,VIA FAVÈNCIA,Friday,March,17,8,Morning,1,0,1,2,2.174376,41.444858
2017S001172,Nou Barris,la Prosperitat,VIA JÚLIA / Tissó,Sunday,February,12,11,Morning,2,0,2,2,2.179295,41.445269
2017S005935,Nou Barris,Verdun,Júlia,Friday,July,7,17,Afternoon,1,0,1,2,2.17642,41.440773
2017S007059,Ciutat Vella,la Barceloneta,Doctor Aiguader,Friday,August,18,14,Afternoon,1,0,1,3,2.187019,41.382208
2017S002033,Eixample,la Sagrada Família,VALÈNCIA / Marina,Monday,March,13,15,Afternoon,1,0,1,2,2.176709,41.402757
