Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S007951,Sant Martí,el Clot,Concili de Trento / Lope de Vega,Tuesday,September,26,12,Morning,1,0,1,1,2.193547,41.411987
2017S006257,Eixample,la Nova Esquerra de l'Eixample,Comte d'Urgell,Tuesday,July,18,10,Morning,2,0,2,1,2.15237,41.386612
2017S000528,Eixample,la Dreta de l'Eixample,ARAGÓ / Pg Sant Joan,Friday,January,20,9,Morning,2,0,2,3,2.172037,41.397542
2017S007841,Les Corts,la Maternitat i Sant Ramon,Corts,Friday,September,22,7,Morning,2,0,2,2,2.120461,41.37748
2017S008184,Nou Barris,Verdun,Joan Riera,Wednesday,October,4,17,Afternoon,1,0,1,3,2.175349,41.442542
2017S001979,Sant Martí,el Poblenou,SALVADOR ESPRIU / Jaume Vicens Vives,Friday,March,10,18,Afternoon,1,0,1,2,2.202744,41.393067
2017S000966,Ciutat Vella,el Barri Gòtic,PL ANTONIO LÓPEZ,Sunday,February,5,6,Morning,0,0,0,1,2.181411,41.381533
2017S004365,Ciutat Vella,la Barceloneta,Litoral / Ramon Trias Fargas,Wednesday,May,17,6,Morning,5,0,5,2,2.195364,41.386727
2017S005161,Eixample,l'Antiga Esquerra de l'Eixample,Diagonal,Tuesday,June,13,5,Night,0,0,0,2,2.152746,41.394572
2017S007817,Eixample,la Nova Esquerra de l'Eixample,Entença,Monday,September,11,21,Afternoon,1,0,1,3,2.149939,41.379988
2017S009826,Sants-Montjuïc,la Marina de Port,Ildefons Cerdà,Saturday,November,25,21,Afternoon,1,0,1,2,2.136301,41.3649
2017S004389,Les Corts,les Corts,Carles III / Antoni Alberdi,Wednesday,May,17,15,Afternoon,0,0,0,1,2.128638,41.391245
2017S003093,Les Corts,Pedralbes,González Tablas / Diagonal,Tuesday,April,4,7,Morning,1,0,1,2,2.11091,41.384165
2017S006278,Gràcia,Vallcarca i els Penitents,Vallcarca,Tuesday,July,18,16,Afternoon,0,0,0,2,2.146638,41.410781
2017S003224,Ciutat Vella,el Raval,Carme / Àngels,Friday,April,7,12,Morning,1,0,1,1,2.168955,41.381555
2017S005908,Eixample,Sant Antoni,Viladomat / Floridablanca,Thursday,July,6,22,Night,1,0,1,2,2.158684,41.37863
2017S000290,Sants-Montjuïc,la Marina de Port,FONERIA / Segura,Thursday,January,12,12,Morning,1,0,1,3,2.1419,41.362563
2017S008923,Les Corts,Pedralbes,Esplugues / Miret i Sans,Saturday,October,28,12,Morning,2,0,2,2,2.111129,41.391266
2017S009733,Sant Martí,el Camp de l'Arpa del Clot,Aragó,Thursday,November,23,8,Morning,1,0,1,2,2.184103,41.406326
2017S010781,Sant Martí,Sant Martí de Provençals,Espronceda / Andrade,Sunday,December,31,18,Afternoon,1,0,1,2,2.195821,41.412008
2017S009510,Sant Martí,la Vila Olímpica del Poblenou,Icària / Joan Miró,Thursday,November,16,15,Afternoon,1,0,1,2,2.195536,41.38997
2017S001235,Eixample,l'Antiga Esquerra de l'Eixample,ARAGÓ / Aribau,Tuesday,February,14,17,Afternoon,1,0,1,2,2.159597,41.38819
2017S007550,Eixample,l'Antiga Esquerra de l'Eixample,Balmes,Tuesday,September,12,12,Morning,1,0,1,2,2.16438,41.387847
2017S009969,Eixample,l'Antiga Esquerra de l'Eixample,València / Casanova,Wednesday,November,29,21,Afternoon,1,0,1,2,2.156205,41.387333
2017S006111,Eixample,el Fort Pienc,Corts Catalanes / Sicília,Thursday,July,13,13,Morning,1,0,1,1,2.178932,41.397435
2017S010005,Eixample,la Sagrada Família,Marina,Thursday,November,30,22,Night,1,0,1,3,2.170214,41.407577
2017S009005,Les Corts,la Maternitat i Sant Ramon,Danubi,Tuesday,October,31,15,Afternoon,0,0,0,1,2.117779,41.377318
2017S005270,Les Corts,la Maternitat i Sant Ramon,General Batet,Friday,June,16,12,Morning,1,0,1,2,2.109077,41.3786
2017S005064,Sant Martí,el Camp de l'Arpa del Clot,Meridiana,Thursday,June,8,20,Afternoon,2,0,2,2,2.186561,41.410699
2017S004549,Sant Martí,Provençals del Poblenou,Cristóbal de Moura / Agricultura,Monday,May,22,13,Morning,1,0,1,2,2.208523,41.41264
2017S006178,Sant Martí,Provençals del Poblenou,Diagonal / Pere IV,Saturday,July,15,17,Afternoon,1,0,1,2,2.200672,41.406603
2017S002171,Sant Martí,el Parc i la Llacuna del Poblenou,MARINA / Pujades,Friday,March,17,21,Afternoon,2,0,2,2,2.189091,41.393131
2017S010598,Eixample,l'Antiga Esquerra de l'Eixample,Balmes / Còrsega,Friday,December,22,16,Afternoon,1,0,1,2,2.156212,41.394178
2017S008120,Sants-Montjuïc,Sants,Sant Antoni / Santa Caterina,Monday,October,2,15,Afternoon,1,0,1,1,2.13772,41.377249
2017S008392,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Dalt (Llobregat),Wednesday,October,11,15,Afternoon,1,0,1,3,2.130743,41.413346
2017S005960,Ciutat Vella,el Barri Gòtic,Colom,Sunday,July,9,4,Night,0,0,0,3,2.178391,41.376971
2017S010542,Eixample,la Dreta de l'Eixample,Pau Claris / Mallorca,Wednesday,December,20,17,Afternoon,0,0,0,2,2.164111,41.395009
2017S003897,Eixample,l'Antiga Esquerra de l'Eixample,Consell de Cent / Casanova,Tuesday,May,2,20,Afternoon,2,0,2,2,2.158463,41.385637
2017S006288,Eixample,la Dreta de l'Eixample,Consell de Cent / Pau Claris,Tuesday,July,18,21,Afternoon,1,0,1,2,2.167507,41.39244
2017S000675,Eixample,el Fort Pienc,SARDENYA / Av Diagonal,Thursday,January,26,8,Morning,1,0,1,1,2.176586,41.400922
2017S004620,Eixample,la Sagrada Família,Aragó / Sardenya,Thursday,May,25,14,Afternoon,1,0,1,2,2.176586,41.400922
2017S003974,Sants-Montjuïc,la Marina del Prat Vermell,Plom / Ferro,Friday,May,5,7,Morning,1,0,1,2,2.137843,41.352354
2017S001210,Les Corts,les Corts,NUMÀNCIA / Trav Corts,Monday,February,13,21,Afternoon,1,0,1,3,2.135191,41.386879
2017S006457,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Ganduxer,Monday,July,24,13,Morning,1,0,1,2,2.135137,41.398225
2017S007488,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Mandri,Friday,September,8,19,Afternoon,1,0,1,3,2.134558,41.40278
2017S009014,Gràcia,la Salut,Larrard,Tuesday,October,31,17,Afternoon,2,0,2,1,2.156101,41.410721
2017S004794,Sant Martí,el Poblenou,Pujades / Ciutat de Granada,Wednesday,May,31,17,Afternoon,1,0,1,2,2.197187,41.39902
2017S010231,Sant Martí,el Parc i la Llacuna del Poblenou,Pujades,Sunday,December,10,16,Afternoon,0,0,0,1,2.184946,41.390356
2017S004942,Eixample,la Dreta de l'Eixample,Consell de Cent / Nàpols,Tuesday,June,6,10,Morning,1,0,1,2,2.175427,41.398385
2017S004454,Les Corts,les Corts,Numància,Friday,May,19,20,Afternoon,0,2,2,1,2.13578,41.386018
2017S006311,Eixample,l'Antiga Esquerra de l'Eixample,Villarroel / Provença,Wednesday,July,19,13,Morning,1,0,1,1,2.152811,41.38818
