Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S004444,Eixample,la Dreta de l'Eixample,Provença / Pau Claris,Friday,May,19,18,Afternoon,1,0,1,2,2.162979,41.395876
2017S006419,Eixample,el Fort Pienc,Aragó / Diagonal,Saturday,July,22,22,Night,1,0,1,2,2.175428,41.400076
2017S003487,Les Corts,Pedralbes,Manuel Girona / Pedralbes,Wednesday,April,19,13,Morning,3,0,3,2,2.119577,41.389598
2017S000672,Les Corts,Pedralbes,PASCUAL I VILA / Pau Gargallo,Thursday,January,26,6,Morning,1,0,1,2,2.116634,41.383882
2017S001072,Eixample,l'Antiga Esquerra de l'Eixample,ARAGÓ,Wednesday,February,8,19,Afternoon,1,0,1,2,2.157157,41.386219
2017S006070,Eixample,l'Antiga Esquerra de l'Eixample,Muntaner / València,Wednesday,July,12,13,Morning,1,0,1,2,2.157335,41.38818
2017S004745,Eixample,la Nova Esquerra de l'Eixample,Tarragona,Tuesday,May,30,8,Morning,1,0,1,2,2.148317,41.37574
2017S002546,Sants-Montjuïc,la Marina de Port,PL ILDEFONS CERDÀ,Thursday,March,30,14,Afternoon,1,0,1,2,2.136301,41.3649
2017S005629,Horta-Guinardó,la Teixonera,Vall d'Hebron,Wednesday,June,28,13,Morning,1,0,1,1,2.142435,41.424034
2017S009872,Sant Andreu,la Trinitat Vella,B-20 (Besòs),Monday,November,27,15,Afternoon,3,0,3,3,2.193281,41.447326
2017S008605,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Litoral (Llobregat),Wednesday,October,18,20,Afternoon,1,0,1,2,2.219657,41.407339
2017S001091,Eixample,l'Antiga Esquerra de l'Eixample,AV ROMA / Villarroel,Thursday,February,9,12,Morning,1,0,1,2,2.155836,41.385909
2017S008909,Eixample,la Dreta de l'Eixample,Rosselló,Friday,October,27,19,Afternoon,1,0,1,2,2.167215,41.400619
2017S001355,Sants-Montjuïc,la Font de la Guatlla,GV CORTS CATALANES,Saturday,February,18,8,Morning,1,0,1,2,2.145132,41.371695
2017S001347,Sants-Montjuïc,Sants,GALILEU / Violant d'Hongria,Friday,February,17,18,Afternoon,0,0,0,2,2.134014,41.380178
2017S000713,Eixample,Sant Antoni,ENTENÇA / Sepúlveda,Friday,January,27,11,Morning,1,0,1,1,2.154165,41.376925
2017S005705,Eixample,el Fort Pienc,Marina,Friday,June,30,17,Afternoon,1,0,1,2,2.181978,41.398223
2017S008372,Sants-Montjuïc,el Poble-sec,Paral·lel,Tuesday,October,10,21,Afternoon,1,0,1,2,2.168047,41.374786
2017S003670,Les Corts,les Corts,Sarrià,Tuesday,April,25,10,Morning,1,0,1,4,2.130816,41.392323
2017S006512,Gràcia,Vallcarca i els Penitents,Mare de Déu del Coll / Baró de la Barre,Wednesday,July,26,8,Morning,1,0,1,2,2.144678,41.414146
2017S003616,Ciutat Vella,el Raval,Rambla / Pintor Fortuny,Saturday,April,22,21,Afternoon,0,0,0,1,2.171227,41.383721
2017S007993,Ciutat Vella,la Barceloneta,Litoral (Besòs),Thursday,September,28,1,Night,1,0,1,2,2.193039,41.385359
2017S007106,Eixample,la Nova Esquerra de l'Eixample,Entença / Còrsega,Monday,August,21,18,Afternoon,5,0,5,2,2.143749,41.384787
2017S010025,Eixample,l'Antiga Esquerra de l'Eixample,Corts Catalanes,Thursday,November,30,16,Afternoon,2,0,2,1,2.164013,41.386548
2017S010087,Eixample,la Dreta de l'Eixample,Aragó / Sant Joan,Sunday,December,3,0,Night,1,0,1,2,2.172037,41.397542
2017S008195,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Muntaner,Wednesday,October,4,17,Afternoon,1,0,1,1,2.134081,41.406051
2017S003333,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sant Joan / Còrsega,Wednesday,April,12,13,Morning,1,0,1,2,2.166363,41.401823
