Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S000869,Sant Martí,el Camp de l'Arpa del Clot,AV MERIDIANA,Wednesday,February,1,18,Afternoon,1,0,1,2,2.186557,41.409004
2017S010707,Sant Martí,Sant Martí de Provençals,Guipúscoa / Agricultura,Wednesday,December,27,16,Afternoon,2,0,2,2,2.200363,41.418811
2017S008498,Eixample,l'Antiga Esquerra de l'Eixample,Corts Catalanes,Monday,October,16,9,Morning,1,0,1,1,2.164013,41.386548
2017S005505,Eixample,la Dreta de l'Eixample,Roger de Llúria / Corts Catalanes,Friday,June,23,16,Afternoon,1,0,1,2,2.170988,41.391485
2017S008150,Eixample,la Sagrada Família,Mallorca / Nàpols,Tuesday,October,3,15,Afternoon,1,0,1,1,2.172039,41.400953
2017S009066,Sants-Montjuïc,la Marina del Prat Vermell,Número 3 Zona Franca / E Zona Franca,Friday,November,3,0,Night,1,0,1,1,2.129612,41.336163
2017S008145,Les Corts,les Corts,Diagonal,Tuesday,October,3,8,Morning,1,0,1,2,2.130972,41.38983
2017S010244,Sarrià-Sant Gervasi,Sarrià,Bonanova,Monday,December,11,9,Morning,1,0,1,2,2.124724,41.40164
2017S005724,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Castanyer / Buscarons,Saturday,July,1,11,Morning,1,0,1,2,2.137784,41.407064
2017S010253,Gràcia,la Vila de Gràcia,Còrsega / Roger de Llúria,Monday,December,11,14,Afternoon,1,0,1,2,2.161835,41.398416
2017S002062,Horta-Guinardó,Horta,CTRA HTA CERDANY / Av Estatut Catalun,Tuesday,March,14,16,Afternoon,0,0,0,1,2.153327,41.436501
2017S001368,Horta-Guinardó,el Guinardó,PG MARAGALL,Saturday,February,18,15,Afternoon,1,0,1,2,2.180583,41.419614
2017S001301,Sant Martí,el Poblenou,BILBAO,Thursday,February,16,13,Morning,1,0,1,3,2.202204,41.403951
2017S009625,Eixample,el Fort Pienc,Sardenya / Diagonal,Monday,November,20,9,Morning,1,0,1,2,2.176586,41.400922
2017S007512,Horta-Guinardó,Montbau,Dalt (Llobregat),Saturday,September,9,21,Afternoon,1,0,1,2,2.143933,41.42803
2017S008386,Horta-Guinardó,el Guinardó,Mare de Déu de Montserrat,Wednesday,October,11,11,Morning,1,0,1,1,2.172871,41.419598
2017S003608,Sant Andreu,Navas,Trinxant / Sant Antoni Maria Claret,Saturday,April,22,13,Morning,2,0,2,2,2.182221,41.417108
2017S009434,Sant Martí,Provençals del Poblenou,C-31,Tuesday,November,14,11,Morning,1,0,1,2,2.203262,41.415467
2017S009620,Sant Martí,el Parc i la Llacuna del Poblenou,Marina / Pujades,Sunday,November,19,20,Afternoon,1,0,1,3,2.189091,41.393131
2017S009114,Eixample,la Nova Esquerra de l'Eixample,Provença / Calàbria,Saturday,November,4,14,Afternoon,2,0,2,1,2.148279,41.384772
2017S006884,Eixample,Sant Antoni,Viladomat / Floridablanca,Thursday,August,10,14,Afternoon,1,0,1,2,2.158684,41.37863
2017S004552,Eixample,la Sagrada Família,Aragó,Tuesday,May,23,9,Morning,1,0,1,3,2.180245,41.403979
2017S007545,Eixample,la Dreta de l'Eixample,València / Roger de Flor,Tuesday,September,12,9,Morning,2,0,2,3,2.172042,41.399254
2017S001993,Sants-Montjuïc,Sants,PL SANTS,Saturday,March,11,15,Afternoon,1,0,1,2,2.136254,41.375586
2017S000524,Les Corts,la Maternitat i Sant Ramon,LLUÇÀ / Fígols,Friday,January,20,8,Morning,1,0,1,2,2.131004,41.381956
2017S005061,Sarrià-Sant Gervasi,les Tres Torres,Pau Alcover / Calatrava,Friday,June,9,15,Afternoon,1,0,1,2,2.129147,41.400643
2017S004968,Gràcia,Vallcarca i els Penitents,Mare de Déu del Coll / Rubens,Tuesday,June,6,18,Afternoon,1,0,1,1,2.144678,41.414146
2017S010670,Horta-Guinardó,el Baix Guinardó,Guinardó,Tuesday,December,26,16,Afternoon,1,0,1,2,2.169127,41.412806
2017S008249,Nou Barris,la Guineueta,Esquirol Volador / Valldaura,Friday,October,6,13,Morning,1,0,1,1,2.172467,41.438654
