Id,District_Name,Neighborhood_Name,Street,Weekday,Month,Day,Hour,Part_of_the_day,Mild_injuries,Serious_injuries,Victims,Vehicles_involved,Longitude,Latitude
2017S000137,Sant Martí,el Clot,ARAGÓ,Friday,January,6,22,Night,1,0,1,2,2.1884,41.410069
2017S001128,Eixample,l'Antiga Esquerra de l'Eixample,ARAGÓ,Friday,February,10,15,Afternoon,1,0,1,3,2.159164,41.387668
2017S003304,Sants-Montjuïc,la Marina de Port,Mare de Déu de Port,Monday,April,10,22,Night,1,0,1,2,2.143691,41.357496
2017S004475,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Aribau / Marià Cubí,Saturday,May,20,17,Afternoon,1,0,1,2,2.147959,41.397246
2017S006149,Sant Andreu,Sant Andreu,Palomar,Friday,July,14,18,Afternoon,1,0,1,2,2.193693,41.442703
2017S003649,Sant Andreu,el Bon Pastor,Caracas,Monday,April,24,13,Morning,0,0,0,2,2.201791,41.446101
2017S006584,Sant Martí,el Camp de l'Arpa del Clot,Aragó,Friday,July,28,17,Afternoon,1,0,1,2,2.183841,41.406533
2017S006912,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Litoral,Friday,August,11,14,Afternoon,1,0,1,2,2.21088,41.400104
2017S004713,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,B-10 (Besòs),Monday,May,29,7,Morning,1,0,1,3,2.211313,41.400796
2017S001226,Eixample,la Sagrada Família,ARAGÓ,Tuesday,February,14,11,Morning,1,0,1,2,2.18125,41.404618
2017S001668,Eixample,la Dreta de l'Eixample,CASP / Pg Sant Joan,Tuesday,February,28,22,Night,1,0,1,2,2.176807,41.393927
2017S001863,Eixample,la Sagrada Família,ARAGÓ / Marina,Tuesday,March,7,10,Morning,1,0,1,2,2.17783,41.401877
2017S008139,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sardenya / Taxdirt,Tuesday,October,3,6,Morning,1,0,1,2,2.165877,41.409036
2017S010554,Horta-Guinardó,la Font d'en Fargues,Alt de Pedrell,Thursday,December,21,10,Morning,1,0,1,1,2.170674,41.424259
2017S001750,Nou Barris,la Trinitat Nova,VIA FAVÈNCIA,Friday,March,3,15,Afternoon,1,0,1,2,2.178971,41.446315
2017S010641,Sant Martí,Provençals del Poblenou,Diagonal / Bac de Roda,Sunday,December,24,20,Afternoon,1,0,1,1,2.203962,41.407568
2017S001062,Sant Martí,Provençals del Poblenou,CTRA C-31,Wednesday,February,8,13,Morning,1,0,1,3,2.193034,41.407835
2017S001261,Eixample,la Sagrada Família,ARAGÓ,Wednesday,February,15,9,Morning,1,0,1,2,2.17667,41.401302
